,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,train_time,train_time_per_sample,train_start_time,train_end_time,train_device,predict_time,predict_time_per_sample,predict_start_time,predict_end_time,predict_device,accuracy,log_loss,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,files.data_dir,files.data_file,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
641f09c29b6c15430a7e6cd09d9a64ef,train,deckard.base.experiment.Experiment,641f09c29b6c15430a7e6cd09d9a64ef,SMS Spam,cpu,641f09c29b6c15430a7e6cd09d9a64ef,641f09c29b6c15430a7e6cd09d9a64ef,k-KNN,641f09c29b6c15430a7e6cd09d9a64ef,641f09c29b6c15430a7e6cd09d9a64ef,1.19752533,0.0598762665,1723641827.240491,1723641828.4133763,cpu,5.76214712,0.0576214712,1723641828.413497,1723641834.0282898,cpu,0.19,27.97666475105531,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,641f09c29b6c15430a7e6cd09d9a64ef,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,1,1,Jaro-Winkler,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
64cb29985078b0f04395d0b6b1b367b2,train,deckard.base.experiment.Experiment,64cb29985078b0f04395d0b6b1b367b2,SMS Spam,cpu,64cb29985078b0f04395d0b6b1b367b2,64cb29985078b0f04395d0b6b1b367b2,k-KNN,64cb29985078b0f04395d0b6b1b367b2,64cb29985078b0f04395d0b6b1b367b2,1.1965622,0.05982811,1723641674.9923167,1723641676.1637433,cpu,5.91160436,0.0591160436,1723641676.1638763,1723641681.922211,cpu,0.68,11.052424438320022,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,64cb29985078b0f04395d0b6b1b367b2,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,10678c314205465ef59c9b27a8c9f989,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,brute,5,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
64fef878a91ab917578cd622648ec4ff,train,deckard.base.experiment.Experiment,64fef878a91ab917578cd622648ec4ff,SMS Spam,cpu,64fef878a91ab917578cd622648ec4ff,64fef878a91ab917578cd622648ec4ff,k-KNN,64fef878a91ab917578cd622648ec4ff,64fef878a91ab917578cd622648ec4ff,1.22913512,0.061456756,1723641778.7305613,1723641779.9346545,cpu,5.93720631,0.0593720631,1723641779.9348297,1723641785.7310967,cpu,0.75,8.634766062496388,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,64fef878a91ab917578cd622648ec4ff,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,3f3762bb76b0afea903c71ba52ab8337,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,100,20,label,brute,3,1,Hamming,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
6e7ed9ed1802685c67620329c60a91fc,train,deckard.base.experiment.Experiment,6e7ed9ed1802685c67620329c60a91fc,SMS Spam,cpu,6e7ed9ed1802685c67620329c60a91fc,6e7ed9ed1802685c67620329c60a91fc,k-KNN,6e7ed9ed1802685c67620329c60a91fc,6e7ed9ed1802685c67620329c60a91fc,1.31131468,0.065565734,1723641675.0062962,1723641676.2412713,cpu,6.23966267,0.0623966267,1723641676.241398,1723641682.111231,cpu,0.92,2.7631101075671576,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,6e7ed9ed1802685c67620329c60a91fc,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,1,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
66cfb19ae8c989530dc8d521e73e2b47,train,deckard.base.experiment.Experiment,66cfb19ae8c989530dc8d521e73e2b47,SMS Spam,cpu,66cfb19ae8c989530dc8d521e73e2b47,66cfb19ae8c989530dc8d521e73e2b47,k-KNN,66cfb19ae8c989530dc8d521e73e2b47,66cfb19ae8c989530dc8d521e73e2b47,1.32199857,0.0660999285,1723641741.7061317,1723641742.9129767,cpu,6.72928033,0.0672928033,1723641742.9134295,1723641748.986371,cpu,0.18,28.322084498901628,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,66cfb19ae8c989530dc8d521e73e2b47,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,11,1,SeqRatio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
68449819f167f5741888baf59f8088d2,train,deckard.base.experiment.Experiment,68449819f167f5741888baf59f8088d2,SMS Spam,cpu,68449819f167f5741888baf59f8088d2,68449819f167f5741888baf59f8088d2,k-KNN,68449819f167f5741888baf59f8088d2,68449819f167f5741888baf59f8088d2,1.2662589,0.063312945,1723641741.7060134,1723641742.9394147,cpu,6.14058446,0.0614058446,1723641742.9395254,1723641748.8866165,cpu,0.19,27.97666475105531,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,68449819f167f5741888baf59f8088d2,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,1,1,Jaro-Winkler,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
69c80b8c906138c0dfe3ae01c3a82b55,train,deckard.base.experiment.Experiment,69c80b8c906138c0dfe3ae01c3a82b55,SMS Spam,cpu,69c80b8c906138c0dfe3ae01c3a82b55,69c80b8c906138c0dfe3ae01c3a82b55,k-KNN,69c80b8c906138c0dfe3ae01c3a82b55,69c80b8c906138c0dfe3ae01c3a82b55,1.37829332,0.068914666,1723641871.410494,1723641872.680306,cpu,6.67768643,0.0667768643,1723641872.6804574,1723641878.9347615,cpu,0.17,28.667520238696547,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,69c80b8c906138c0dfe3ae01c3a82b55,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,11,1,SeqRatio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
6bc895f454c12aea2824aa166cab6bd8,train,deckard.base.experiment.Experiment,6bc895f454c12aea2824aa166cab6bd8,SMS Spam,cpu,6bc895f454c12aea2824aa166cab6bd8,6bc895f454c12aea2824aa166cab6bd8,k-KNN,6bc895f454c12aea2824aa166cab6bd8,6bc895f454c12aea2824aa166cab6bd8,1.22589541,0.0612947705,1723641778.733111,1723641779.9352734,cpu,5.9520632,0.059520632,1723641779.9353943,1723641785.7429624,cpu,0.63,12.77938724598846,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,6bc895f454c12aea2824aa166cab6bd8,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,3,1,Hamming,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
6709516837c48d25aac05919585a3749,train,deckard.base.experiment.Experiment,6709516837c48d25aac05919585a3749,SMS Spam,cpu,6709516837c48d25aac05919585a3749,6709516837c48d25aac05919585a3749,k-KNN,6709516837c48d25aac05919585a3749,6709516837c48d25aac05919585a3749,1.23139071,0.0615695355,1723641856.5769713,1723641857.7771208,cpu,6.00619628,0.0600619628,1723641857.777295,1723641863.615377,cpu,0.21,27.285913211080004,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,6709516837c48d25aac05919585a3749,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,2225a8f0134cea6d28a0ccb2faafc389,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,brute,1,1,Jaro-Winkler,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
9fd0928a20559e5547b215f46b2a1b1b,train,deckard.base.experiment.Experiment,9fd0928a20559e5547b215f46b2a1b1b,SMS Spam,cpu,9fd0928a20559e5547b215f46b2a1b1b,9fd0928a20559e5547b215f46b2a1b1b,k-KNN,9fd0928a20559e5547b215f46b2a1b1b,9fd0928a20559e5547b215f46b2a1b1b,1.32564897,0.0662824485,1723641856.4315567,1723641857.6878908,cpu,6.19008952,0.0619008952,1723641857.6881945,1723641863.5680642,cpu,0.81,6.562367515033029,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,9fd0928a20559e5547b215f46b2a1b1b,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,5,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
7bb0d421383c95d50cf310d03695637e,train,deckard.base.experiment.Experiment,7bb0d421383c95d50cf310d03695637e,SMS Spam,cpu,7bb0d421383c95d50cf310d03695637e,7bb0d421383c95d50cf310d03695637e,k-KNN,7bb0d421383c95d50cf310d03695637e,7bb0d421383c95d50cf310d03695637e,1.23343667,0.0616718335,1723641722.9281323,1723641724.1351676,cpu,6.12964177,0.0612964177,1723641724.1352763,1723641730.090812,cpu,0.13,30.049071294492972,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,7bb0d421383c95d50cf310d03695637e,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,2225a8f0134cea6d28a0ccb2faafc389,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,brute,7,1,Ratio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
93408a1228dcc639e345705aacfd7507,train,deckard.base.experiment.Experiment,93408a1228dcc639e345705aacfd7507,SMS Spam,cpu,93408a1228dcc639e345705aacfd7507,93408a1228dcc639e345705aacfd7507,k-KNN,93408a1228dcc639e345705aacfd7507,93408a1228dcc639e345705aacfd7507,1.32442248,0.066221124,1723641871.4156914,1723641872.6185763,cpu,6.54311214,0.0654311214,1723641872.6186855,1723641878.4764724,cpu,0.2,27.631308971003413,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,93408a1228dcc639e345705aacfd7507,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,ba8c4a7c2589956ff967f28d7f550687,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,20,label,brute,3,1,SeqRatio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
968c6a065c5838a29a0a6352b30d70d5,train,deckard.base.experiment.Experiment,968c6a065c5838a29a0a6352b30d70d5,SMS Spam,cpu,968c6a065c5838a29a0a6352b30d70d5,968c6a065c5838a29a0a6352b30d70d5,k-KNN,968c6a065c5838a29a0a6352b30d70d5,968c6a065c5838a29a0a6352b30d70d5,1.11631609,0.0558158045,1723641886.653335,1723641887.7504654,cpu,5.50910111,0.0550910111,1723641887.7506337,1723641893.1372554,cpu,0.19,27.97669673495252,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,968c6a065c5838a29a0a6352b30d70d5,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,5,1,Jaro-Winkler,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
8f7d92255d1fd35ddb6c4252b78dc885,train,deckard.base.experiment.Experiment,8f7d92255d1fd35ddb6c4252b78dc885,SMS Spam,cpu,8f7d92255d1fd35ddb6c4252b78dc885,8f7d92255d1fd35ddb6c4252b78dc885,k-KNN,8f7d92255d1fd35ddb6c4252b78dc885,8f7d92255d1fd35ddb6c4252b78dc885,1.3227017,0.066135085,1723641675.0824754,1723641676.2808805,cpu,6.56705689,0.0656705689,1723641676.2810214,1723641682.1962154,cpu,0.2,27.631300975029117,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,8f7d92255d1fd35ddb6c4252b78dc885,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,b697d096aaa91567d1e1d783758fc556,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,brute,7,1,SeqRatio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
98ff1ae888159d6cc90d1a9c63235375,train,deckard.base.experiment.Experiment,98ff1ae888159d6cc90d1a9c63235375,SMS Spam,cpu,98ff1ae888159d6cc90d1a9c63235375,98ff1ae888159d6cc90d1a9c63235375,k-KNN,98ff1ae888159d6cc90d1a9c63235375,98ff1ae888159d6cc90d1a9c63235375,2.00807949,0.1004039745,1723641886.6531746,1723641888.557971,cpu,8.82122003,0.0882122003,1723641888.5584924,1723641897.0265222,cpu,0.77,7.944070494341194,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,98ff1ae888159d6cc90d1a9c63235375,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,7b41442186a10ec1361da64d5ec1b290,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,20,label,brute,3,1,LZMA,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
9c21e3d6ff7dae9f99783a2b9e097962,train,deckard.base.experiment.Experiment,9c21e3d6ff7dae9f99783a2b9e097962,SMS Spam,cpu,9c21e3d6ff7dae9f99783a2b9e097962,9c21e3d6ff7dae9f99783a2b9e097962,k-KNN,9c21e3d6ff7dae9f99783a2b9e097962,9c21e3d6ff7dae9f99783a2b9e097962,1.19006742,0.059503371,1723641827.2411518,1723641828.4141126,cpu,5.74180512,0.0574180512,1723641828.414435,1723641834.0257013,cpu,0.15,29.35830376256906,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,9c21e3d6ff7dae9f99783a2b9e097962,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,2225a8f0134cea6d28a0ccb2faafc389,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,20,label,brute,1,1,Ratio,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
9c890bb7f7a011bdb560519f5fe715de,train,deckard.base.experiment.Experiment,9c890bb7f7a011bdb560519f5fe715de,SMS Spam,cpu,9c890bb7f7a011bdb560519f5fe715de,9c890bb7f7a011bdb560519f5fe715de,k-KNN,9c890bb7f7a011bdb560519f5fe715de,9c890bb7f7a011bdb560519f5fe715de,1.30291757,0.0651458785,1723641674.9107585,1723641676.1446009,cpu,6.18195472,0.0618195472,1723641676.1447773,1723641681.9974766,cpu,0.76,8.289314330752866,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,9c890bb7f7a011bdb560519f5fe715de,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,5,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
99528543f00c906c21c07a793183df5e,train,deckard.base.experiment.Experiment,99528543f00c906c21c07a793183df5e,SMS Spam,cpu,99528543f00c906c21c07a793183df5e,99528543f00c906c21c07a793183df5e,k-KNN,99528543f00c906c21c07a793183df5e,99528543f00c906c21c07a793183df5e,1.35419276,0.067709638,1723641812.6152463,1723641813.8963273,cpu,6.20001642,0.0620001642,1723641813.89652,1723641819.7440925,cpu,0.84,5.526292178903032,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,99528543f00c906c21c07a793183df5e,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,3f3762bb76b0afea903c71ba52ab8337,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,100,20,label,brute,3,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
81bbeefa7c985f5d4abfa70376cd31c0,train,deckard.base.experiment.Experiment,81bbeefa7c985f5d4abfa70376cd31c0,SMS Spam,cpu,81bbeefa7c985f5d4abfa70376cd31c0,81bbeefa7c985f5d4abfa70376cd31c0,k-KNN,81bbeefa7c985f5d4abfa70376cd31c0,81bbeefa7c985f5d4abfa70376cd31c0,1.13257823,0.0566289115,1723641923.1285706,1723641924.2448983,cpu,5.4987204,0.054987204,1723641924.2450163,1723641929.6486225,cpu,0.2,27.631300975029102,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,81bbeefa7c985f5d4abfa70376cd31c0,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,b697d096aaa91567d1e1d783758fc556,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,100,20,label,brute,11,1,Ratio,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
829693ff52bf523a47f8927e31e4b34a,train,deckard.base.experiment.Experiment,829693ff52bf523a47f8927e31e4b34a,SMS Spam,cpu,829693ff52bf523a47f8927e31e4b34a,829693ff52bf523a47f8927e31e4b34a,k-KNN,829693ff52bf523a47f8927e31e4b34a,829693ff52bf523a47f8927e31e4b34a,1.22960808,0.061480404,1723641812.617643,1723641813.822287,cpu,5.9420047,0.059420047,1723641813.822473,1723641819.6195867,cpu,0.75,8.634766062496388,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,829693ff52bf523a47f8927e31e4b34a,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,10678c314205465ef59c9b27a8c9f989,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,100,20,label,brute,1,1,Hamming,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
8ccd8cd490fc587fa960079a37886273,train,deckard.base.experiment.Experiment,8ccd8cd490fc587fa960079a37886273,SMS Spam,cpu,8ccd8cd490fc587fa960079a37886273,8ccd8cd490fc587fa960079a37886273,k-KNN,8ccd8cd490fc587fa960079a37886273,8ccd8cd490fc587fa960079a37886273,1.36917772,0.068458886,1723641760.2675047,1723641761.5583005,cpu,6.44646551,0.0644646551,1723641761.5584793,1723641767.6139972,cpu,0.87,4.490120891081409,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,8ccd8cd490fc587fa960079a37886273,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,3f3762bb76b0afea903c71ba52ab8337,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,100,20,label,brute,11,1,GZIP,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
844d7664c70af283255cf6636496b10f,train,deckard.base.experiment.Experiment,844d7664c70af283255cf6636496b10f,SMS Spam,cpu,844d7664c70af283255cf6636496b10f,844d7664c70af283255cf6636496b10f,k-KNN,844d7664c70af283255cf6636496b10f,844d7664c70af283255cf6636496b10f,1.20871654,0.060435827,1723641841.9351928,1723641843.115334,cpu,5.94829739,0.0594829739,1723641843.115552,1723641848.9035745,cpu,0.63,12.779363258065557,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,844d7664c70af283255cf6636496b10f,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,1,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
8780f0fb67339bb8554e4f59bda2417b,train,deckard.base.experiment.Experiment,8780f0fb67339bb8554e4f59bda2417b,SMS Spam,cpu,8780f0fb67339bb8554e4f59bda2417b,8780f0fb67339bb8554e4f59bda2417b,k-KNN,8780f0fb67339bb8554e4f59bda2417b,8780f0fb67339bb8554e4f59bda2417b,1.23929823,0.0619649115,1723641760.2749443,1723641761.4805808,cpu,6.12099103,0.0612099103,1723641761.4809055,1723641767.4175522,cpu,0.63,12.779347266116952,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,8780f0fb67339bb8554e4f59bda2417b,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,ba8c4a7c2589956ff967f28d7f550687,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,100,20,label,brute,1,1,Levenshtein,gzip_classifier.GzipKNN,Asymmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
89a5a13675ccef4ccf488cd89a51f17a,train,deckard.base.experiment.Experiment,89a5a13675ccef4ccf488cd89a51f17a,SMS Spam,cpu,89a5a13675ccef4ccf488cd89a51f17a,89a5a13675ccef4ccf488cd89a51f17a,k-KNN,89a5a13675ccef4ccf488cd89a51f17a,89a5a13675ccef4ccf488cd89a51f17a,1.29198648,0.064599324,1723641827.3096502,1723641828.4791288,cpu,6.30312341,0.0630312341,1723641828.4793231,1723641834.3869233,cpu,0.46,18.650971237148976,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,89a5a13675ccef4ccf488cd89a51f17a,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,63c1738b513a85c831ed6843dca90559,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,20,label,brute,1,1,SeqRatio,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
8a344983c7328541f7200ef3f187ab91,train,deckard.base.experiment.Experiment,8a344983c7328541f7200ef3f187ab91,SMS Spam,cpu,8a344983c7328541f7200ef3f187ab91,8a344983c7328541f7200ef3f187ab91,k-KNN,8a344983c7328541f7200ef3f187ab91,8a344983c7328541f7200ef3f187ab91,1.26880546,0.063440273,1723641827.2430887,1723641828.4486847,cpu,5.93501067,0.0593501067,1723641828.4488232,1723641834.1058416,cpu,0.76,8.289306334778564,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,20,deckard.base.files.FileConfig,.pkl,sms_spam,8a344983c7328541f7200ef3f187ab91,predictions.json,reports/gzip_knn/20/symmetry_false,score_dict.json,train,data,18ba880680c5c95bba90014a96df6007,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,20,label,brute,11,1,ZSTD,gzip_classifier.GzipKNN,Asymmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN
