,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.fit_intercept,Condensing Ratio,model.init.max_iter,Metric,model.init.name,model.init.penalty,model.init.solver,Symmetric,model.init.tol,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method,model.init.modified
47ef3d0df24a5f2b402b5349541f56e5,train,deckard.base.experiment.Experiment,47ef3d0df24a5f2b402b5349541f56e5,SMS Spam,cpu,47ef3d0df24a5f2b402b5349541f56e5,47ef3d0df24a5f2b402b5349541f56e5,k-Logistic,47ef3d0df24a5f2b402b5349541f56e5,47ef3d0df24a5f2b402b5349541f56e5,0.96,1.381575043719334,cpu,1725729245.8427467,1725729242.7524748,3.15102657,0.0315102657,cpu,1725729242.7523987,1725729233.075254,10.01851652,0.02003703304,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,47ef3d0df24a5f2b402b5349541f56e5,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,1.6784457271812758,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0015664284886056,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
67e689b3698ed37f329ab7b0e71c79c9,train,deckard.base.experiment.Experiment,67e689b3698ed37f329ab7b0e71c79c9,SMS Spam,cpu,67e689b3698ed37f329ab7b0e71c79c9,67e689b3698ed37f329ab7b0e71c79c9,k-Logistic,67e689b3698ed37f329ab7b0e71c79c9,67e689b3698ed37f329ab7b0e71c79c9,0.98,0.6907835238725163,cpu,1725729137.0324595,1725729133.8285332,3.25463658,0.0325463658,cpu,1725729133.8284504,1725729124.7305017,9.34407556,0.01868815112,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,67e689b3698ed37f329ab7b0e71c79c9,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,2.874895522278648,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0020791847122507,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6d36c7e0d1fdf73703e8b8efedc11dee,train,deckard.base.experiment.Experiment,6d36c7e0d1fdf73703e8b8efedc11dee,SMS Spam,cpu,6d36c7e0d1fdf73703e8b8efedc11dee,6d36c7e0d1fdf73703e8b8efedc11dee,k-Logistic,6d36c7e0d1fdf73703e8b8efedc11dee,6d36c7e0d1fdf73703e8b8efedc11dee,0.98,0.6907835238725163,cpu,1725729181.719693,1725729178.6934748,3.06570974,0.0306570974,cpu,1725729178.6933963,1725729169.386313,9.52350549,0.01904701098,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,6d36c7e0d1fdf73703e8b8efedc11dee,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,3.409713501499027,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0015041700387615,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7302a597d6233027a7efab3589678494,train,deckard.base.experiment.Experiment,7302a597d6233027a7efab3589678494,SMS Spam,cpu,7302a597d6233027a7efab3589678494,7302a597d6233027a7efab3589678494,k-Logistic,7302a597d6233027a7efab3589678494,7302a597d6233027a7efab3589678494,0.98,0.6907835238725163,cpu,1725728908.0967994,1725728904.9450684,3.20555901,0.0320555901,cpu,1725728904.9449694,1725728893.141549,12.16871613,0.02433743226,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,7302a597d6233027a7efab3589678494,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,3.669927369715744,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001330563222382,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
75e283ab1887411e03448f5a632bc8cf,train,deckard.base.experiment.Experiment,75e283ab1887411e03448f5a632bc8cf,SMS Spam,cpu,75e283ab1887411e03448f5a632bc8cf,75e283ab1887411e03448f5a632bc8cf,k-Logistic,75e283ab1887411e03448f5a632bc8cf,75e283ab1887411e03448f5a632bc8cf,0.99,0.3453957599234097,cpu,1725728252.5218182,1725728245.328069,10.48246475,0.1048246475,cpu,1725728245.3279855,1725728225.1894343,28.51720507,0.05703441014,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,100,500,deckard.base.files.FileConfig,data,2c88b4335fe88c6e89f153c46730f3c5,.pkl,sms_spam,75e283ab1887411e03448f5a632bc8cf,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,100,500,label,11.392275986979485,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,6.845306874063528e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
766b03106d1cbba16e444ef366a0cbc4,train,deckard.base.experiment.Experiment,766b03106d1cbba16e444ef366a0cbc4,SMS Spam,cpu,766b03106d1cbba16e444ef366a0cbc4,766b03106d1cbba16e444ef366a0cbc4,k-Logistic,766b03106d1cbba16e444ef366a0cbc4,766b03106d1cbba16e444ef366a0cbc4,0.97,1.0361792837959252,cpu,1725729162.2434468,1725729159.1403213,3.17295391,0.0317295391,cpu,1725729159.140238,1725729149.588132,9.79778782,0.01959557564,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,766b03106d1cbba16e444ef366a0cbc4,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,1.760061165935711,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0011281391752826,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
76d10bc2cbc12e5dcd11a7d0ed5f7784,train,deckard.base.experiment.Experiment,76d10bc2cbc12e5dcd11a7d0ed5f7784,SMS Spam,cpu,76d10bc2cbc12e5dcd11a7d0ed5f7784,76d10bc2cbc12e5dcd11a7d0ed5f7784,k-Logistic,76d10bc2cbc12e5dcd11a7d0ed5f7784,76d10bc2cbc12e5dcd11a7d0ed5f7784,0.99,0.3453957599234096,cpu,1725728324.834201,1725728316.8740418,11.34654797,0.1134654797,cpu,1725728316.8739014,1725728296.1972106,29.06652889,0.05813305778,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,500,deckard.base.files.FileConfig,data,34e4d28105b8718d284e1fcfece66351,.pkl,sms_spam,76d10bc2cbc12e5dcd11a7d0ed5f7784,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,500,label,4.904386663172062,,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001139029987817,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7759bbadb5372070ed221376b35b97c8,train,deckard.base.experiment.Experiment,7759bbadb5372070ed221376b35b97c8,SMS Spam,cpu,7759bbadb5372070ed221376b35b97c8,7759bbadb5372070ed221376b35b97c8,k-Logistic,7759bbadb5372070ed221376b35b97c8,7759bbadb5372070ed221376b35b97c8,0.99,0.3453877639491077,cpu,1725728282.7190716,1725728275.6264882,10.31614354,0.1031614354,cpu,1725728275.626402,1725728257.1587272,26.66241079,0.05332482158,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,7759bbadb5372070ed221376b35b97c8,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,4.2148574553318685,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0011424247975418,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
789eb77db1d5b86c3320aff0bd578bf5,train,deckard.base.experiment.Experiment,789eb77db1d5b86c3320aff0bd578bf5,SMS Spam,cpu,789eb77db1d5b86c3320aff0bd578bf5,789eb77db1d5b86c3320aff0bd578bf5,k-Logistic,789eb77db1d5b86c3320aff0bd578bf5,789eb77db1d5b86c3320aff0bd578bf5,0.94,2.072366563566152,cpu,1725729119.8059883,1725729055.640095,70.84594125,0.7084594125,cpu,1725729055.638602,1725728893.1417077,178.44329408,0.35688658816,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,789eb77db1d5b86c3320aff0bd578bf5,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,2.1951145036981536,,False,1,1000,LZMA,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0001206225932763,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
795a94cd9cad6c4f41bd86a1d2d13261,train,deckard.base.experiment.Experiment,795a94cd9cad6c4f41bd86a1d2d13261,SMS Spam,cpu,795a94cd9cad6c4f41bd86a1d2d13261,795a94cd9cad6c4f41bd86a1d2d13261,k-Logistic,795a94cd9cad6c4f41bd86a1d2d13261,795a94cd9cad6c4f41bd86a1d2d13261,0.96,1.3815670477450317,cpu,1725727876.8474343,1725727869.6404724,10.50011391,0.1050011391,cpu,1725727869.639571,1725727849.7117057,28.25632203,0.05651264406,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,500,deckard.base.files.FileConfig,data,d3bce3e87b2c6a2d95cc7421eaf93d90,.pkl,sms_spam,795a94cd9cad6c4f41bd86a1d2d13261,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,500,label,10.388699702987363,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,7.720638919394902e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7d7d422895c55d1d153f6d4077aa0b34,train,deckard.base.experiment.Experiment,7d7d422895c55d1d153f6d4077aa0b34,SMS Spam,cpu,7d7d422895c55d1d153f6d4077aa0b34,7d7d422895c55d1d153f6d4077aa0b34,k-Logistic,7d7d422895c55d1d153f6d4077aa0b34,7d7d422895c55d1d153f6d4077aa0b34,0.98,0.6907835238725163,cpu,1725729181.8882463,1725729178.6363866,3.33921783,0.0333921783,cpu,1725729178.6362982,1725729169.149454,9.7170575,0.019434115,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,7d7d422895c55d1d153f6d4077aa0b34,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,3.009912260124784,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0014065630692904,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7f3fb01cdde36f27811ed5cea64eb58f,train,deckard.base.experiment.Experiment,7f3fb01cdde36f27811ed5cea64eb58f,SMS Spam,cpu,7f3fb01cdde36f27811ed5cea64eb58f,7f3fb01cdde36f27811ed5cea64eb58f,k-Logistic,7f3fb01cdde36f27811ed5cea64eb58f,7f3fb01cdde36f27811ed5cea64eb58f,0.98,0.6907835238725163,cpu,1725729225.600419,1725729222.338808,3.32262688,0.0332262688,cpu,1725729222.338724,1725729212.166087,10.40257411,0.02080514822,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,7f3fb01cdde36f27811ed5cea64eb58f,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,3.4850911363683896,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0009407880158849,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7f5d2b0e6cf62304c7195d60f96d8f4a,train,deckard.base.experiment.Experiment,7f5d2b0e6cf62304c7195d60f96d8f4a,SMS Spam,cpu,7f5d2b0e6cf62304c7195d60f96d8f4a,7f5d2b0e6cf62304c7195d60f96d8f4a,k-Logistic,7f5d2b0e6cf62304c7195d60f96d8f4a,7f5d2b0e6cf62304c7195d60f96d8f4a,0.96,1.3815670477450317,cpu,1725727842.8166904,1725727835.5662932,10.58375432,0.1058375432,cpu,1725727835.566214,1725727815.4669302,28.50162419,0.05700324838,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,500,deckard.base.files.FileConfig,data,d3bce3e87b2c6a2d95cc7421eaf93d90,.pkl,sms_spam,7f5d2b0e6cf62304c7195d60f96d8f4a,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,500,label,6.97640076352766,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,6.333899480007425e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
7fe30eda1a765155480f1908eb885687,train,deckard.base.experiment.Experiment,7fe30eda1a765155480f1908eb885687,SMS Spam,cpu,7fe30eda1a765155480f1908eb885687,7fe30eda1a765155480f1908eb885687,k-Logistic,7fe30eda1a765155480f1908eb885687,7fe30eda1a765155480f1908eb885687,0.98,0.6907835238725163,cpu,1725729245.0400507,1725729242.0416265,3.08108341,0.0308108341,cpu,1725729242.041549,1725729233.086773,9.21372529,0.01842745058,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,7fe30eda1a765155480f1908eb885687,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,2.567680641616187,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0026381956629368,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8094584b9e8e274d1d01ebde6690f882,train,deckard.base.experiment.Experiment,8094584b9e8e274d1d01ebde6690f882,SMS Spam,cpu,8094584b9e8e274d1d01ebde6690f882,8094584b9e8e274d1d01ebde6690f882,k-Logistic,8094584b9e8e274d1d01ebde6690f882,8094584b9e8e274d1d01ebde6690f882,0.99,0.3453877639491077,cpu,1725728252.1825702,1725728245.1146803,10.40628803,0.1040628803,cpu,1725728245.114596,1725728225.211696,28.29862383,0.05659724766,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,8094584b9e8e274d1d01ebde6690f882,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,8.03961224625472,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,8.042118686927864e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
6b6858d5a52789aac47bfe310ec36fa3,train,deckard.base.experiment.Experiment,6b6858d5a52789aac47bfe310ec36fa3,SMS Spam,cpu,6b6858d5a52789aac47bfe310ec36fa3,6b6858d5a52789aac47bfe310ec36fa3,k-Logistic,6b6858d5a52789aac47bfe310ec36fa3,6b6858d5a52789aac47bfe310ec36fa3,0.96,1.3815670477450317,cpu,1725727948.2584405,1725727941.0289302,10.54552011,0.1054552011,cpu,1725727941.028846,1725727921.2063313,28.24344769,0.05648689538,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,500,deckard.base.files.FileConfig,data,d3bce3e87b2c6a2d95cc7421eaf93d90,.pkl,sms_spam,6b6858d5a52789aac47bfe310ec36fa3,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,500,label,5.876494783958668,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,7.15523519201425e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
8448a24e870e558f8f3e0fe1badf71b9,train,deckard.base.experiment.Experiment,8448a24e870e558f8f3e0fe1badf71b9,SMS Spam,cpu,8448a24e870e558f8f3e0fe1badf71b9,8448a24e870e558f8f3e0fe1badf71b9,k-Logistic,8448a24e870e558f8f3e0fe1badf71b9,8448a24e870e558f8f3e0fe1badf71b9,0.96,1.381575043719334,cpu,1725729181.565949,1725729178.4477153,3.18858596,0.0318858596,cpu,1725729178.4476328,1725729169.3282957,9.34148365,0.0186829673,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,8448a24e870e558f8f3e0fe1badf71b9,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,1.724162262116668,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0016809362797532,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
452cefa1f63cffac5742a2c11733ae06,train,deckard.base.experiment.Experiment,452cefa1f63cffac5742a2c11733ae06,SMS Spam,cpu,452cefa1f63cffac5742a2c11733ae06,452cefa1f63cffac5742a2c11733ae06,k-Logistic,452cefa1f63cffac5742a2c11733ae06,452cefa1f63cffac5742a2c11733ae06,0.97,1.0361792837959254,cpu,1725729224.9245045,1725729221.6475914,3.37582478,0.0337582478,cpu,1725729221.647508,1725729212.205764,9.75149611,0.01950299222,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,100,500,deckard.base.files.FileConfig,data,34e4d28105b8718d284e1fcfece66351,.pkl,sms_spam,452cefa1f63cffac5742a2c11733ae06,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,100,500,label,3.276888149094358,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.001888082640657,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
3e7e3c420587e859262652530fb1d45f,train,deckard.base.experiment.Experiment,3e7e3c420587e859262652530fb1d45f,SMS Spam,cpu,3e7e3c420587e859262652530fb1d45f,3e7e3c420587e859262652530fb1d45f,k-Logistic,3e7e3c420587e859262652530fb1d45f,3e7e3c420587e859262652530fb1d45f,0.96,1.3815670477450317,cpu,1725727948.3089762,1725727941.1679082,10.43659761,0.1043659761,cpu,1725727941.1677637,1725727921.2011175,28.39081864,0.05678163728,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,500,deckard.base.files.FileConfig,data,d3bce3e87b2c6a2d95cc7421eaf93d90,.pkl,sms_spam,3e7e3c420587e859262652530fb1d45f,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,500,label,7.369682380200617,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,4.864309094625505e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
0553ffe6b108c9899888396fc79bf60c,train,deckard.base.experiment.Experiment,0553ffe6b108c9899888396fc79bf60c,SMS Spam,cpu,0553ffe6b108c9899888396fc79bf60c,0553ffe6b108c9899888396fc79bf60c,k-Logistic,0553ffe6b108c9899888396fc79bf60c,0553ffe6b108c9899888396fc79bf60c,0.97,1.0361792837959252,cpu,1725729205.107623,1725729201.6158233,3.65349417,0.0365349417,cpu,1725729201.615738,1725729190.5474768,11.40452131,0.02280904262,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,0553ffe6b108c9899888396fc79bf60c,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,2.271725190568073,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0007765140770303,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
08c17c2ef8d983b19d8c4a9c027e5bf6,train,deckard.base.experiment.Experiment,08c17c2ef8d983b19d8c4a9c027e5bf6,SMS Spam,cpu,08c17c2ef8d983b19d8c4a9c027e5bf6,08c17c2ef8d983b19d8c4a9c027e5bf6,k-Logistic,08c17c2ef8d983b19d8c4a9c027e5bf6,08c17c2ef8d983b19d8c4a9c027e5bf6,0.98,0.6907835238725163,cpu,1725728906.1530747,1725728902.8490984,3.41592092,0.0341592092,cpu,1725728902.849001,1725728893.1420574,9.99980602,0.01999961204,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,100,500,deckard.base.files.FileConfig,data,e5befd106eb4b52dda2739ad3a0cf251,.pkl,sms_spam,08c17c2ef8d983b19d8c4a9c027e5bf6,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,100,500,label,4.224958976295485,,False,1,1000,Jaro,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,0.0016085612517327,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
09f1d1e9e14b10e032daefebc930752e,train,deckard.base.experiment.Experiment,09f1d1e9e14b10e032daefebc930752e,SMS Spam,cpu,09f1d1e9e14b10e032daefebc930752e,09f1d1e9e14b10e032daefebc930752e,k-Logistic,09f1d1e9e14b10e032daefebc930752e,09f1d1e9e14b10e032daefebc930752e,0.96,1.3815670477450317,cpu,1725727877.126093,1725727869.800636,10.63969062,0.1063969062,cpu,1725727869.800553,1725727849.7828922,28.35068023,0.05670136046,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,100,500,deckard.base.files.FileConfig,data,d3bce3e87b2c6a2d95cc7421eaf93d90,.pkl,sms_spam,09f1d1e9e14b10e032daefebc930752e,predictions.json,reports/gzip_logistic/500/symmetry_true,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,100,500,label,11.54171585300503,balanced,False,1,1000,BZ2,gzip_classifier.GzipLogisticRegressor,l1,saga,Symmetric,8.589810180239159e-05,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,Random,Vanilla
