,Unnamed: 0,stage,_target_,data,dataset,device_id,files,model,model_name,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,predictions,exception,data._target_,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model._target_,model.library,model.art._target_,model.art.initialize.nb_classes,model.art.library,model.data._target_,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init._target_,model.init.algorithm,model.init.k,model.init.m,model.init.metric,model.init.name,model.init.precompute,model.init.symmetric,model.init.weights,scorers._target_,scorers.accuracy._target_,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss._target_,scorers.log_loss.direction,scorers.log_loss.name,model_layers
111,d46f629b547042cbf27074414d636826,train,deckard.base.experiment.Experiment,d46f629b547042cbf27074414d636826,sms_spam,cpu,d46f629b547042cbf27074414d636826,d46f629b547042cbf27074414d636826,GzipKNN,d46f629b547042cbf27074414d636826,d46f629b547042cbf27074414d636826,0.86,4.835428695678711,cpu,1709319957.994728,1709319945.0957742,13.295793118,0.13295793118,cpu,1709319945.0956838,1709319940.0689306,5.31936161,0.0531936161,sms_spam/reports/gzip_knn/100-0/train/d46f629b547042cbf27074414d636826/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,d46f629b547042cbf27074414d636826,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,7,-1,Levenshtein,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
112,d7639dc400ee7d9c96ac65247f687927,train,deckard.base.experiment.Experiment,d7639dc400ee7d9c96ac65247f687927,sms_spam,cpu,d7639dc400ee7d9c96ac65247f687927,d7639dc400ee7d9c96ac65247f687927,GzipKNN,d7639dc400ee7d9c96ac65247f687927,d7639dc400ee7d9c96ac65247f687927,0.87,4.49004093170166,cpu,1709318762.333546,1709318667.64189,95.116229082,0.95116229082,cpu,1709318667.6418078,1709318662.2614956,5.692025155,0.05692025155,sms_spam/reports/gzip_knn/100-0/train/d7639dc400ee7d9c96ac65247f687927/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,d7639dc400ee7d9c96ac65247f687927,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,3,-1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
113,d8cd5db1d7e7204af88cd3f311aa7e21,train,deckard.base.experiment.Experiment,d8cd5db1d7e7204af88cd3f311aa7e21,sms_spam,cpu,d8cd5db1d7e7204af88cd3f311aa7e21,d8cd5db1d7e7204af88cd3f311aa7e21,GzipKNN,d8cd5db1d7e7204af88cd3f311aa7e21,d8cd5db1d7e7204af88cd3f311aa7e21,0.87,4.49004093170166,cpu,1709319562.831189,1709319549.64649,14.095228173,0.14095228173,cpu,1709319549.646418,1709319544.805627,5.287965095,0.05287965095,sms_spam/reports/gzip_knn/100-0/train/d8cd5db1d7e7204af88cd3f311aa7e21/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,d8cd5db1d7e7204af88cd3f311aa7e21,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Gzip,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
114,dd3a270f5c4519709e279d3aa8b3b4bd,train,deckard.base.experiment.Experiment,dd3a270f5c4519709e279d3aa8b3b4bd,sms_spam,cpu,dd3a270f5c4519709e279d3aa8b3b4bd,dd3a270f5c4519709e279d3aa8b3b4bd,GzipKNN,dd3a270f5c4519709e279d3aa8b3b4bd,dd3a270f5c4519709e279d3aa8b3b4bd,0.87,4.49004093170166,cpu,1709320002.0950315,1709319989.607954,12.949575327,0.12949575327,cpu,1709319989.6078668,1709319984.8416789,4.894346775,0.04894346775,sms_spam/reports/gzip_knn/100-0/train/dd3a270f5c4519709e279d3aa8b3b4bd/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,dd3a270f5c4519709e279d3aa8b3b4bd,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,7,-1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
115,e42506ebb5846c76b9e234b51944513e,train,deckard.base.experiment.Experiment,e42506ebb5846c76b9e234b51944513e,sms_spam,cpu,e42506ebb5846c76b9e234b51944513e,e42506ebb5846c76b9e234b51944513e,GzipKNN,e42506ebb5846c76b9e234b51944513e,e42506ebb5846c76b9e234b51944513e,0.87,4.49004093170166,cpu,1709319097.0186222,1709319002.274386,95.153025548,0.95153025548,cpu,1709319002.2742462,1709318996.8210778,5.812711308,0.05812711308,sms_spam/reports/gzip_knn/100-0/train/e42506ebb5846c76b9e234b51944513e/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,e42506ebb5846c76b9e234b51944513e,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,SeqRatio,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
116,e734f4c64406a4ab4c7b8f87b4a5fb1f,train,deckard.base.experiment.Experiment,e734f4c64406a4ab4c7b8f87b4a5fb1f,sms_spam,cpu,e734f4c64406a4ab4c7b8f87b4a5fb1f,e734f4c64406a4ab4c7b8f87b4a5fb1f,GzipKNN,e734f4c64406a4ab4c7b8f87b4a5fb1f,e734f4c64406a4ab4c7b8f87b4a5fb1f,0.87,4.49004093170166,cpu,1709318897.215689,1709318884.6365006,12.972791762,0.12972791762,cpu,1709318884.6363325,1709318879.738799,5.077402313,0.05077402313,sms_spam/reports/gzip_knn/100-0/train/e734f4c64406a4ab4c7b8f87b4a5fb1f/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,e734f4c64406a4ab4c7b8f87b4a5fb1f,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,7,-1,Ratio,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
117,e7672bdb6e61ed3ca2222238e1aa1226,train,deckard.base.experiment.Experiment,e7672bdb6e61ed3ca2222238e1aa1226,sms_spam,cpu,e7672bdb6e61ed3ca2222238e1aa1226,e7672bdb6e61ed3ca2222238e1aa1226,GzipKNN,e7672bdb6e61ed3ca2222238e1aa1226,e7672bdb6e61ed3ca2222238e1aa1226,0.9,3.453877639770508,cpu,1709318109.760399,1709318094.7674172,15.897765676,0.15897765676,cpu,1709318094.7667668,1709318089.542115,6.146772052,0.06146772052,sms_spam/reports/gzip_knn/100-0/train/e7672bdb6e61ed3ca2222238e1aa1226/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,e7672bdb6e61ed3ca2222238e1aa1226,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,7,-1,Gzip,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
118,e975a1e6d7598504bfc7540db61a205f,train,deckard.base.experiment.Experiment,e975a1e6d7598504bfc7540db61a205f,sms_spam,cpu,e975a1e6d7598504bfc7540db61a205f,e975a1e6d7598504bfc7540db61a205f,GzipKNN,e975a1e6d7598504bfc7540db61a205f,e975a1e6d7598504bfc7540db61a205f,0.87,4.49004093170166,cpu,1709319690.5226548,1709319678.0348155,12.944498119,0.12944498119,cpu,1709319678.034737,1709319673.0502715,5.16723276,0.0516723276,sms_spam/reports/gzip_knn/100-0/train/e975a1e6d7598504bfc7540db61a205f/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,e975a1e6d7598504bfc7540db61a205f,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,1,-1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
119,eb7309b912d9342cb1eeb675777a03b2,train,deckard.base.experiment.Experiment,eb7309b912d9342cb1eeb675777a03b2,sms_spam,cpu,eb7309b912d9342cb1eeb675777a03b2,eb7309b912d9342cb1eeb675777a03b2,GzipKNN,eb7309b912d9342cb1eeb675777a03b2,eb7309b912d9342cb1eeb675777a03b2,0.91,3.108489875793457,cpu,1709320371.754984,1709320351.2506,21.017862771,0.21017862771,cpu,1709320351.2505271,1709320344.78812,7.030710586,0.07030710586,sms_spam/reports/gzip_knn/100-0/train/eb7309b912d9342cb1eeb675777a03b2/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,eb7309b912d9342cb1eeb675777a03b2,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,5,-1,BZ2,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
120,ecc38e847b88d80dd993e9189987f177,train,deckard.base.experiment.Experiment,ecc38e847b88d80dd993e9189987f177,sms_spam,cpu,ecc38e847b88d80dd993e9189987f177,ecc38e847b88d80dd993e9189987f177,GzipKNN,ecc38e847b88d80dd993e9189987f177,ecc38e847b88d80dd993e9189987f177,0.87,4.49004093170166,cpu,1709318238.9425166,1709318226.3269415,13.030398457,0.13030398457,cpu,1709318226.32657,1709318221.432029,5.085796242,0.05085796242,sms_spam/reports/gzip_knn/100-0/train/ecc38e847b88d80dd993e9189987f177/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,ecc38e847b88d80dd993e9189987f177,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,3,-1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
121,ee27678dbf614f9fdc5defddb46f70d3,train,deckard.base.experiment.Experiment,ee27678dbf614f9fdc5defddb46f70d3,sms_spam,cpu,ee27678dbf614f9fdc5defddb46f70d3,ee27678dbf614f9fdc5defddb46f70d3,GzipKNN,ee27678dbf614f9fdc5defddb46f70d3,ee27678dbf614f9fdc5defddb46f70d3,0.83,5.871591987609864,cpu,1709320473.4794211,1709320459.879662,14.074439011,0.14074439011,cpu,1709320459.8795671,1709320454.6479926,5.614441426,0.05614441426,sms_spam/reports/gzip_knn/100-0/train/ee27678dbf614f9fdc5defddb46f70d3/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,ee27678dbf614f9fdc5defddb46f70d3,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Pickle,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
122,eea8e89f1b023aaf5883b4e83a13d749,train,deckard.base.experiment.Experiment,eea8e89f1b023aaf5883b4e83a13d749,sms_spam,cpu,eea8e89f1b023aaf5883b4e83a13d749,eea8e89f1b023aaf5883b4e83a13d749,GzipKNN,eea8e89f1b023aaf5883b4e83a13d749,eea8e89f1b023aaf5883b4e83a13d749,0.87,4.49004093170166,cpu,1709319288.4357526,1709319275.7693458,13.536821805,0.13536821805,cpu,1709319275.7692192,1709319270.9081802,5.298286854,0.05298286854,sms_spam/reports/gzip_knn/100-0/train/eea8e89f1b023aaf5883b4e83a13d749/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,eea8e89f1b023aaf5883b4e83a13d749,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,5,-1,Zstd,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
123,f41b8bda84cf1d9650afe17619da75c6,train,deckard.base.experiment.Experiment,f41b8bda84cf1d9650afe17619da75c6,sms_spam,cpu,f41b8bda84cf1d9650afe17619da75c6,f41b8bda84cf1d9650afe17619da75c6,GzipKNN,f41b8bda84cf1d9650afe17619da75c6,f41b8bda84cf1d9650afe17619da75c6,0.87,4.49004093170166,cpu,1709317464.378703,1709317450.76497,14.054707035,0.14054707035,cpu,1709317450.764891,1709317445.6244926,5.498399337,0.05498399337,sms_spam/reports/gzip_knn/100-0/train/f41b8bda84cf1d9650afe17619da75c6/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,f41b8bda84cf1d9650afe17619da75c6,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Jaro,gzip_classifier.GzipKNN,True,Asymmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
124,f7bf858653ad35b86294b7466f4216a5,train,deckard.base.experiment.Experiment,f7bf858653ad35b86294b7466f4216a5,sms_spam,cpu,f7bf858653ad35b86294b7466f4216a5,f7bf858653ad35b86294b7466f4216a5,GzipKNN,f7bf858653ad35b86294b7466f4216a5,f7bf858653ad35b86294b7466f4216a5,0.87,4.49004093170166,cpu,1709317499.6700308,1709317487.1319845,12.977380916,0.12977380916,cpu,1709317487.1311624,1709317482.230209,5.069686591,0.05069686591,sms_spam/reports/gzip_knn/100-0/train/f7bf858653ad35b86294b7466f4216a5/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,f7bf858653ad35b86294b7466f4216a5,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,ball_tree,11,-1,Levenshtein,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
125,f8ff5d6a124c2a12baf15bf77322cad4,train,deckard.base.experiment.Experiment,f8ff5d6a124c2a12baf15bf77322cad4,sms_spam,cpu,f8ff5d6a124c2a12baf15bf77322cad4,f8ff5d6a124c2a12baf15bf77322cad4,GzipKNN,f8ff5d6a124c2a12baf15bf77322cad4,f8ff5d6a124c2a12baf15bf77322cad4,0.87,4.49004093170166,cpu,1709318783.285972,1709318770.8473065,12.788472687,0.12788472687,cpu,1709318770.8470638,1709318766.1308727,4.82994018,0.0482994018,sms_spam/reports/gzip_knn/100-0/train/f8ff5d6a124c2a12baf15bf77322cad4/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,f8ff5d6a124c2a12baf15bf77322cad4,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,11,-1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
126,fa4b1c6796a33ac8d32a259ea4ee790e,train,deckard.base.experiment.Experiment,fa4b1c6796a33ac8d32a259ea4ee790e,sms_spam,cpu,fa4b1c6796a33ac8d32a259ea4ee790e,fa4b1c6796a33ac8d32a259ea4ee790e,GzipKNN,fa4b1c6796a33ac8d32a259ea4ee790e,fa4b1c6796a33ac8d32a259ea4ee790e,0.85,5.1808164596557615,cpu,1709317279.4027357,1709317208.4423509,71.874305439,0.71874305439,cpu,1709317208.4417756,1709317191.776647,17.546490831,0.17546490831,sms_spam/reports/gzip_knn/100-0/train/fa4b1c6796a33ac8d32a259ea4ee790e/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,fa4b1c6796a33ac8d32a259ea4ee790e,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,1,-1,Lzma,gzip_classifier.GzipKNN,True,Asymmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
127,fb2da50b7add50006d6b206c6edf3ce3,train,deckard.base.experiment.Experiment,fb2da50b7add50006d6b206c6edf3ce3,sms_spam,cpu,fb2da50b7add50006d6b206c6edf3ce3,fb2da50b7add50006d6b206c6edf3ce3,GzipKNN,fb2da50b7add50006d6b206c6edf3ce3,fb2da50b7add50006d6b206c6edf3ce3,0.87,4.49004093170166,cpu,1709320122.8318267,1709320110.139589,13.550974548,0.13550974548,cpu,1709320110.1394763,1709320105.3412263,5.230590586,0.05230590586,sms_spam/reports/gzip_knn/100-0/train/fb2da50b7add50006d6b206c6edf3ce3/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,100,deckard.base.files.FileConfig,.csv,sms_spam,fb2da50b7add50006d6b206c6edf3ce3,predictions.json,reports/gzip_knn/100-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,100,label,deckard.base.model.ModelInitializer,brute,11,-1,Zstd,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
128,0246f04e73dad89003a8ddc70744873e,train,deckard.base.experiment.Experiment,0246f04e73dad89003a8ddc70744873e,sms_spam,cpu,0246f04e73dad89003a8ddc70744873e,0246f04e73dad89003a8ddc70744873e,GzipKNN,0246f04e73dad89003a8ddc70744873e,0246f04e73dad89003a8ddc70744873e,0.87,4.49004093170166,cpu,1709303273.143133,1709303268.0409465,5.098684784,0.2549342392,cpu,1709303268.0408225,1709303267.1861763,0.836237354,0.0418118677,sms_spam/reports/gzip_knn/20-0/train/0246f04e73dad89003a8ddc70744873e/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,0246f04e73dad89003a8ddc70744873e,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,deckard.base.model.ModelInitializer,brute,7,-1,Ratio,gzip_classifier.GzipKNN,True,Symmetric,uniform,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
129,02af13e245e2bc6aae44a18d1fc857bb,train,deckard.base.experiment.Experiment,02af13e245e2bc6aae44a18d1fc857bb,sms_spam,cpu,02af13e245e2bc6aae44a18d1fc857bb,02af13e245e2bc6aae44a18d1fc857bb,GzipKNN,02af13e245e2bc6aae44a18d1fc857bb,02af13e245e2bc6aae44a18d1fc857bb,0.87,4.49004093170166,cpu,1709302983.566161,1709302978.4305894,5.158870358,0.2579435179,cpu,1709302978.430513,1709302977.5671084,0.8450821,0.042254105,sms_spam/reports/gzip_knn/20-0/train/02af13e245e2bc6aae44a18d1fc857bb/predictions.json,,deckard.base.data.Data,raw_data/sms-spam.csv,label,0,True,True,100,20,deckard.base.files.FileConfig,.csv,sms_spam,02af13e245e2bc6aae44a18d1fc857bb,predictions.json,reports/gzip_knn/20-0,score_dict.json,train,deckard.base.model.Model,sklearn,deckard.base.model.art_pipeline.ArtPipeline,2,sklearn,deckard.base.data.Data,raw_data/sms-spam.csv,0,True,True,100,20,label,deckard.base.model.ModelInitializer,ball_tree,5,-1,Jaro-Winkler,gzip_classifier.GzipKNN,True,Symmetric,distance,deckard.base.scorer.ScorerDict,deckard.base.scorer.ScorerConfig,maximize,sklearn.metrics.accuracy_score,deckard.base.scorer.ScorerConfig,minimize,sklearn.metrics.log_loss,GzipKNN
