,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.max_iter,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
1069,train,deckard.base.experiment.Experiment,dac56ac5609ae8cf63206a11c28970e4,SMS Spam,cpu,dac56ac5609ae8cf63206a11c28970e4,dac56ac5609ae8cf63206a11c28970e4,k-SVC,dac56ac5609ae8cf63206a11c28970e4,dac56ac5609ae8cf63206a11c28970e4,0.9725,0.9498243468343468,cpu,1727380685.5774891,1727380661.5613952,28.32548296,0.0708137074,cpu,1727380661.561285,1727380661.321133,0.26436931,0.00026436931,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,dac56ac5609ae8cf63206a11c28970e4,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,13.537512849404362,,,1000.0,,,,dac56ac5609ae8cf63206a11c28970e4,scale,rbf
1070,train,deckard.base.experiment.Experiment,db9953129a44ef55b080c2f7b7233ec3,SMS Spam,cpu,db9953129a44ef55b080c2f7b7233ec3,db9953129a44ef55b080c2f7b7233ec3,k-SVC,db9953129a44ef55b080c2f7b7233ec3,db9953129a44ef55b080c2f7b7233ec3,0.93,2.4177383355666544,cpu,1727380382.893232,1727380361.2739284,25.7215242,0.0643038105,cpu,1727380361.2738104,1727380360.6918633,0.6075833,0.0006075833,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,db9953129a44ef55b080c2f7b7233ec3,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,NearMiss,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,44.53199291854191,,,1000.0,,,,db9953129a44ef55b080c2f7b7233ec3,auto,rbf
1071,train,deckard.base.experiment.Experiment,df62b7f799fbd4f6b4274a87b75440d7,SMS Spam,cpu,df62b7f799fbd4f6b4274a87b75440d7,df62b7f799fbd4f6b4274a87b75440d7,k-SVC,df62b7f799fbd4f6b4274a87b75440d7,df62b7f799fbd4f6b4274a87b75440d7,0.9725,0.9498243468343468,cpu,1727380740.6811488,1727380718.077981,26.82913495,0.067072837375,cpu,1727380718.0778766,1727380717.8548095,0.25153507,0.00025153507,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,df62b7f799fbd4f6b4274a87b75440d7,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,849.9614718018884,,,1000.0,,,,df62b7f799fbd4f6b4274a87b75440d7,scale,rbf
1072,train,deckard.base.experiment.Experiment,df775e14b7d8b45664693300769cd3b7,SMS Spam,cpu,df775e14b7d8b45664693300769cd3b7,df775e14b7d8b45664693300769cd3b7,k-SVC,df775e14b7d8b45664693300769cd3b7,df775e14b7d8b45664693300769cd3b7,0.9725,0.9498243468343468,cpu,1727392214.1574523,1727392186.4847732,27.75470724,0.0693867681,cpu,1727392186.484669,1727392186.245186,0.26894547,0.00026894547,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,df775e14b7d8b45664693300769cd3b7,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,36.16918996219441,balanced,,1000.0,,,,df775e14b7d8b45664693300769cd3b7,scale,rbf
1073,train,deckard.base.experiment.Experiment,dfd7695794d4feb569e1b28285309dfa,SMS Spam,cpu,dfd7695794d4feb569e1b28285309dfa,dfd7695794d4feb569e1b28285309dfa,k-SVC,dfd7695794d4feb569e1b28285309dfa,dfd7695794d4feb569e1b28285309dfa,0.1225,30.308120113429105,cpu,1727392288.8653555,1727392261.157433,28.05992448,0.0701498112,cpu,1727392261.1573207,1727392260.8876922,0.29126671,0.00029126671,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,dfd7695794d4feb569e1b28285309dfa,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,15.863420474738716,balanced,,1000.0,,,,dfd7695794d4feb569e1b28285309dfa,auto,precomputed
1074,train,deckard.base.experiment.Experiment,dfd7f256fa65094e3d5582d8998a26d3,SMS Spam,cpu,dfd7f256fa65094e3d5582d8998a26d3,dfd7f256fa65094e3d5582d8998a26d3,k-SVC,dfd7f256fa65094e3d5582d8998a26d3,dfd7f256fa65094e3d5582d8998a26d3,0.955,1.5542629287131609,cpu,1727392395.3669982,1727392367.9164207,27.61224357,0.069030608925,cpu,1727392367.9163313,1727392367.3521934,0.5839951,0.0005839951,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,dfd7f256fa65094e3d5582d8998a26d3,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,NearMiss,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,5.483698676543781,balanced,,1000.0,,,,dfd7f256fa65094e3d5582d8998a26d3,scale,rbf
1075,train,deckard.base.experiment.Experiment,e079c1a1676ab34ffdca60ec90c781e9,SMS Spam,cpu,e079c1a1676ab34ffdca60ec90c781e9,e079c1a1676ab34ffdca60ec90c781e9,k-SVC,e079c1a1676ab34ffdca60ec90c781e9,e079c1a1676ab34ffdca60ec90c781e9,0.915,2.935825978471041,cpu,1727380455.3009462,1727380433.6164978,25.92478593,0.064811964825,cpu,1727380433.6164026,1727380430.3028138,3.34268706,0.00334268706,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e079c1a1676ab34ffdca60ec90c781e9,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.379199915445541,,,1000.0,,,,e079c1a1676ab34ffdca60ec90c781e9,scale,rbf
1076,train,deckard.base.experiment.Experiment,e10846619ae69d93e3f8f782bd1c83da,SMS Spam,cpu,e10846619ae69d93e3f8f782bd1c83da,e10846619ae69d93e3f8f782bd1c83da,k-SVC,e10846619ae69d93e3f8f782bd1c83da,e10846619ae69d93e3f8f782bd1c83da,0.96,1.3815610507643057,cpu,1727380489.6892984,1727380466.7317789,27.20507691,0.068012692275,cpu,1727380466.7316835,1727380466.4907134,0.26430531,0.00026430531,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e10846619ae69d93e3f8f782bd1c83da,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,295.75078800939264,,,1000.0,,,,e10846619ae69d93e3f8f782bd1c83da,scale,rbf
1077,train,deckard.base.experiment.Experiment,e2834f4d888d07ff526322a48d2aa6db,SMS Spam,cpu,e2834f4d888d07ff526322a48d2aa6db,e2834f4d888d07ff526322a48d2aa6db,k-SVC,e2834f4d888d07ff526322a48d2aa6db,e2834f4d888d07ff526322a48d2aa6db,0.1225,30.308120113429105,cpu,1727380767.7039723,1727380746.366106,25.46653534,0.06366633835,cpu,1727380746.366006,1727380746.1261697,0.26613967,0.00026613967,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e2834f4d888d07ff526322a48d2aa6db,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,23.52525267058219,,,1000.0,,,,e2834f4d888d07ff526322a48d2aa6db,scale,precomputed
1078,train,deckard.base.experiment.Experiment,e33e8a4f61a2c260a1be7af3dbd1bbee,SMS Spam,cpu,e33e8a4f61a2c260a1be7af3dbd1bbee,e33e8a4f61a2c260a1be7af3dbd1bbee,k-SVC,e33e8a4f61a2c260a1be7af3dbd1bbee,e33e8a4f61a2c260a1be7af3dbd1bbee,0.9425,1.98599963264312,cpu,1727392319.6196456,1727392296.984929,26.84471642,0.06711179105,cpu,1727392296.9848382,1727392296.7357008,0.27629371,0.00027629371,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e33e8a4f61a2c260a1be7af3dbd1bbee,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Medoid,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,59.474447010956574,balanced,,1000.0,,,,e33e8a4f61a2c260a1be7af3dbd1bbee,scale,rbf
1079,train,deckard.base.experiment.Experiment,e380d3e1c690ec76bf4adf4cfc6a1a3b,SMS Spam,cpu,e380d3e1c690ec76bf4adf4cfc6a1a3b,e380d3e1c690ec76bf4adf4cfc6a1a3b,k-SVC,e380d3e1c690ec76bf4adf4cfc6a1a3b,e380d3e1c690ec76bf4adf4cfc6a1a3b,0.1175,30.48081399540366,cpu,1727380309.9150355,1727380288.7930398,25.17638439,0.062940960975,cpu,1727380288.7929437,1727380288.5709891,0.24320396,0.00024320396,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e380d3e1c690ec76bf4adf4cfc6a1a3b,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,5.800879342661959,balanced,,1000.0,,,,e380d3e1c690ec76bf4adf4cfc6a1a3b,scale,precomputed
1080,train,deckard.base.experiment.Experiment,da4d5920ee71ac09bc65b9b2326e516d,SMS Spam,cpu,da4d5920ee71ac09bc65b9b2326e516d,da4d5920ee71ac09bc65b9b2326e516d,k-SVC,da4d5920ee71ac09bc65b9b2326e516d,da4d5920ee71ac09bc65b9b2326e516d,0.9725,0.9498243468343468,cpu,1727392286.8150384,1727392261.15437,26.13100212,0.0653275053,cpu,1727392261.154257,1727392260.8841722,0.29590291,0.00029590291,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,da4d5920ee71ac09bc65b9b2326e516d,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,99.83274925370658,balanced,,1000.0,,,,da4d5920ee71ac09bc65b9b2326e516d,scale,rbf
1081,train,deckard.base.experiment.Experiment,e4067999f3fc062e4244d13963c27e29,SMS Spam,cpu,e4067999f3fc062e4244d13963c27e29,e4067999f3fc062e4244d13963c27e29,k-SVC,e4067999f3fc062e4244d13963c27e29,e4067999f3fc062e4244d13963c27e29,0.9725,0.9498243468343468,cpu,1727392552.8098118,1727392530.1976242,26.79575722,0.06698939305,cpu,1727392530.1974597,1727392529.947976,0.27352429,0.00027352429,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,e4067999f3fc062e4244d13963c27e29,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,594.0649073662674,balanced,,1000.0,,,,e4067999f3fc062e4244d13963c27e29,scale,rbf
1082,train,deckard.base.experiment.Experiment,cd56e444d4f2f2c31f4758eee55f0fc8,SMS Spam,cpu,cd56e444d4f2f2c31f4758eee55f0fc8,cd56e444d4f2f2c31f4758eee55f0fc8,k-SVC,cd56e444d4f2f2c31f4758eee55f0fc8,cd56e444d4f2f2c31f4758eee55f0fc8,0.9725,0.9498243468343468,cpu,1727392459.9539936,1727392433.6119282,26.54165244,0.0663541311,cpu,1727392433.6118288,1727392433.4137533,0.22093842,0.00022093842,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,cd56e444d4f2f2c31f4758eee55f0fc8,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,59.19111087476745,balanced,,1000.0,,,,cd56e444d4f2f2c31f4758eee55f0fc8,scale,rbf
1083,train,deckard.base.experiment.Experiment,c5236f6b75a4ae2c3d037645718dddb3,SMS Spam,cpu,c5236f6b75a4ae2c3d037645718dddb3,c5236f6b75a4ae2c3d037645718dddb3,k-SVC,c5236f6b75a4ae2c3d037645718dddb3,c5236f6b75a4ae2c3d037645718dddb3,0.9625,1.2952201067577556,cpu,1727380493.290935,1727380470.483572,27.06397609,0.067659940225,cpu,1727380470.483487,1727380466.5071144,4.00414775,0.00400414775,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c5236f6b75a4ae2c3d037645718dddb3,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,380.3144534858254,balanced,,1000.0,,,,c5236f6b75a4ae2c3d037645718dddb3,auto,rbf
1084,train,deckard.base.experiment.Experiment,a9e47c713dc2bbe36f8b4695f578fd24,SMS Spam,cpu,a9e47c713dc2bbe36f8b4695f578fd24,a9e47c713dc2bbe36f8b4695f578fd24,k-SVC,a9e47c713dc2bbe36f8b4695f578fd24,a9e47c713dc2bbe36f8b4695f578fd24,0.875,4.317411017158252,cpu,1727392319.3325071,1727392296.9963653,26.50581317,0.066264532925,cpu,1727392296.9962492,1727392296.7585623,0.26638198,0.00026638198,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,a9e47c713dc2bbe36f8b4695f578fd24,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.1075575293211893,,,1000.0,,,,a9e47c713dc2bbe36f8b4695f578fd24,scale,rbf
1085,train,deckard.base.experiment.Experiment,ab6c0343da335a41d6a290554be8d30e,SMS Spam,cpu,ab6c0343da335a41d6a290554be8d30e,ab6c0343da335a41d6a290554be8d30e,k-SVC,ab6c0343da335a41d6a290554be8d30e,ab6c0343da335a41d6a290554be8d30e,0.9325,2.3313813996115,cpu,1727392177.459783,1727392150.4835782,27.29142476,0.0682285619,cpu,1727392150.4834845,1727392150.2694647,0.2377316,0.0002377316,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ab6c0343da335a41d6a290554be8d30e,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,0.5668859887332843,balanced,,1000.0,,,,ab6c0343da335a41d6a290554be8d30e,scale,rbf
1086,train,deckard.base.experiment.Experiment,ac8a2ef258112255ca77f34479ae47c3,SMS Spam,cpu,ac8a2ef258112255ca77f34479ae47c3,ac8a2ef258112255ca77f34479ae47c3,k-SVC,ac8a2ef258112255ca77f34479ae47c3,ac8a2ef258112255ca77f34479ae47c3,0.9725,0.9498243468343468,cpu,1727380683.380401,1727380661.5649848,26.03965872,0.0650991468,cpu,1727380661.5648596,1727380661.332083,0.26401795,0.00026401795,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ac8a2ef258112255ca77f34479ae47c3,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,12.2754095699804,,,1000.0,,,,ac8a2ef258112255ca77f34479ae47c3,scale,rbf
1087,train,deckard.base.experiment.Experiment,ad9e24fa47b866453f3d6360aa17029d,SMS Spam,cpu,ad9e24fa47b866453f3d6360aa17029d,ad9e24fa47b866453f3d6360aa17029d,k-SVC,ad9e24fa47b866453f3d6360aa17029d,ad9e24fa47b866453f3d6360aa17029d,0.955,1.5542629287131609,cpu,1727380416.85951,1727380397.203776,23.69569605,0.059239240125,cpu,1727380397.2036843,1727380393.9534233,3.27411244,0.00327411244,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ad9e24fa47b866453f3d6360aa17029d,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,KNN,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,48.29688913474016,balanced,,1000.0,,,,ad9e24fa47b866453f3d6360aa17029d,scale,rbf
1088,train,deckard.base.experiment.Experiment,ade3f18947820026d333a93fdd217ac4,SMS Spam,cpu,ade3f18947820026d333a93fdd217ac4,ade3f18947820026d333a93fdd217ac4,k-SVC,ade3f18947820026d333a93fdd217ac4,ade3f18947820026d333a93fdd217ac4,0.9725,0.9498243468343468,cpu,1727392553.6911044,1727392530.1561756,27.71003621,0.069275090525,cpu,1727392530.1560657,1727392529.9373078,0.24268957,0.00024268957,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,ade3f18947820026d333a93fdd217ac4,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,881.6905068757354,balanced,,1000.0,,,,ade3f18947820026d333a93fdd217ac4,scale,rbf
1089,train,deckard.base.experiment.Experiment,adf38a96d114c88fb5a98457e5414c37,SMS Spam,cpu,adf38a96d114c88fb5a98457e5414c37,adf38a96d114c88fb5a98457e5414c37,k-SVC,adf38a96d114c88fb5a98457e5414c37,adf38a96d114c88fb5a98457e5414c37,0.1175,30.480819992384387,cpu,1727380656.5338478,1727380632.3173685,28.43143385,0.071078584625,cpu,1727380632.3172731,1727380631.902283,0.41246667,0.00041246667,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,adf38a96d114c88fb5a98457e5414c37,predictions.json,reports/condense/svc/gzip/0.5/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,,NearMiss,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.5,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,693.7667600414817,,,1000.0,,,,adf38a96d114c88fb5a98457e5414c37,scale,precomputed
