,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,Condensing Method,model.init.distance_matrix,model.init.gamma,model.init.kernel,Condensing Ratio,model.init.max_iter,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers
c345bcad6c1f4b907a6c92c08a3940bd,train,deckard.base.experiment.Experiment,c345bcad6c1f4b907a6c92c08a3940bd,SMS Spam,cpu,c345bcad6c1f4b907a6c92c08a3940bd,c345bcad6c1f4b907a6c92c08a3940bd,k-SVC,c345bcad6c1f4b907a6c92c08a3940bd,c345bcad6c1f4b907a6c92c08a3940bd,0.98,0.6907815248789411,cpu,1727382862.8823645,1727382820.9280066,49.47997271,0.123699931775,cpu,1727382820.9278705,1727382820.6538053,0.30090382,0.00030090382,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c345bcad6c1f4b907a6c92c08a3940bd,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,66.81181939835785,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c4b81a772250c0ad7a6639d17d11d73a,train,deckard.base.experiment.Experiment,c4b81a772250c0ad7a6639d17d11d73a,SMS Spam,cpu,c4b81a772250c0ad7a6639d17d11d73a,c4b81a772250c0ad7a6639d17d11d73a,k-SVC,c4b81a772250c0ad7a6639d17d11d73a,c4b81a772250c0ad7a6639d17d11d73a,0.5,17.26978799617044,cpu,1727383155.0730672,1727383115.4827683,46.90185882,0.11725464705,cpu,1727383115.4826746,1727383111.526276,3.98742869,0.00398742869,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c4b81a772250c0ad7a6639d17d11d73a,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,0.0048631588448493,,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c68bf431a2cd78650fc5b73c9e6fb9b6,train,deckard.base.experiment.Experiment,c68bf431a2cd78650fc5b73c9e6fb9b6,SMS Spam,cpu,c68bf431a2cd78650fc5b73c9e6fb9b6,c68bf431a2cd78650fc5b73c9e6fb9b6,k-SVC,c68bf431a2cd78650fc5b73c9e6fb9b6,c68bf431a2cd78650fc5b73c9e6fb9b6,0.86,4.835504657043364,cpu,1727393464.2561605,1727393424.524611,46.74470263,0.116861756575,cpu,1727393424.524506,1727393424.2144382,0.33093587,0.00033093587,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c68bf431a2cd78650fc5b73c9e6fb9b6,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,2.274431764587129,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,auto,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c73da65333ebb8ea765205c417fdf5cb,train,deckard.base.experiment.Experiment,c73da65333ebb8ea765205c417fdf5cb,SMS Spam,cpu,c73da65333ebb8ea765205c417fdf5cb,c73da65333ebb8ea765205c417fdf5cb,k-SVC,c73da65333ebb8ea765205c417fdf5cb,c73da65333ebb8ea765205c417fdf5cb,0.9825,0.6044345838916644,cpu,1727393302.4907403,1727393259.9799783,45.67864807,0.114196620175,cpu,1727393259.9798722,1727393259.722251,0.28233502,0.00028233502,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c73da65333ebb8ea765205c417fdf5cb,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,23.692817694344708,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c7d1d805d301c92a35922ddeb6b9a7cd,train,deckard.base.experiment.Experiment,c7d1d805d301c92a35922ddeb6b9a7cd,SMS Spam,cpu,c7d1d805d301c92a35922ddeb6b9a7cd,c7d1d805d301c92a35922ddeb6b9a7cd,k-SVC,c7d1d805d301c92a35922ddeb6b9a7cd,c7d1d805d301c92a35922ddeb6b9a7cd,0.98,0.6907815248789411,cpu,1727393825.3079207,1727393783.22587,49.50282922,0.12375707305,cpu,1727393783.2257524,1727393782.95959,0.29289281,0.00029289281,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c7d1d805d301c92a35922ddeb6b9a7cd,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,11.830511159979167,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
b959340320c86c860acfe44fe3a509ef,train,deckard.base.experiment.Experiment,b959340320c86c860acfe44fe3a509ef,SMS Spam,cpu,b959340320c86c860acfe44fe3a509ef,b959340320c86c860acfe44fe3a509ef,k-SVC,b959340320c86c860acfe44fe3a509ef,b959340320c86c860acfe44fe3a509ef,0.9775,0.7771284658662178,cpu,1727393578.0626595,1727393532.5342877,49.1434261,0.12285856525,cpu,1727393532.5341785,1727393528.7302184,3.83138136,0.00383138136,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,b959340320c86c860acfe44fe3a509ef,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,7.588075591078321,,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
c8f00ad24fb48d0f7696a42a7bae8d26,train,deckard.base.experiment.Experiment,c8f00ad24fb48d0f7696a42a7bae8d26,SMS Spam,cpu,c8f00ad24fb48d0f7696a42a7bae8d26,c8f00ad24fb48d0f7696a42a7bae8d26,k-SVC,c8f00ad24fb48d0f7696a42a7bae8d26,c8f00ad24fb48d0f7696a42a7bae8d26,0.9775,0.7771304648597932,cpu,1727393416.3634503,1727393370.2819138,49.38388409,0.123459710225,cpu,1727393370.2818117,1727393370.0455534,0.25732302,0.00025732302,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,c8f00ad24fb48d0f7696a42a7bae8d26,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,4.789510310369266,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
a7435939e92f4e7381ebbf142280d4c2,train,deckard.base.experiment.Experiment,a7435939e92f4e7381ebbf142280d4c2,SMS Spam,cpu,a7435939e92f4e7381ebbf142280d4c2,a7435939e92f4e7381ebbf142280d4c2,k-SVC,a7435939e92f4e7381ebbf142280d4c2,a7435939e92f4e7381ebbf142280d4c2,0.9775,0.7771284658662178,cpu,1727393575.2206316,1727393530.4338667,48.62337058,0.12155842645,cpu,1727393530.4337392,1727393530.1905696,0.27294052,0.00027294052,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,a7435939e92f4e7381ebbf142280d4c2,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,7.204344245683036,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
a62982471c27828148f83409419b5478,train,deckard.base.experiment.Experiment,a62982471c27828148f83409419b5478,SMS Spam,cpu,a62982471c27828148f83409419b5478,a62982471c27828148f83409419b5478,k-SVC,a62982471c27828148f83409419b5478,a62982471c27828148f83409419b5478,0.98,0.6907815248789411,cpu,1727393468.3550308,1727393428.2171452,47.19333476,0.1179833369,cpu,1727393428.217033,1727393424.2142346,4.02975546,0.00402975546,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,a62982471c27828148f83409419b5478,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,489.85278502214265,,Hardness,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
911aa1d0ee0c7c43ebfab1858ea6f1a0,train,deckard.base.experiment.Experiment,911aa1d0ee0c7c43ebfab1858ea6f1a0,SMS Spam,cpu,911aa1d0ee0c7c43ebfab1858ea6f1a0,911aa1d0ee0c7c43ebfab1858ea6f1a0,k-SVC,911aa1d0ee0c7c43ebfab1858ea6f1a0,911aa1d0ee0c7c43ebfab1858ea6f1a0,0.98,0.6907815248789411,cpu,1727383055.0502892,1727383019.376228,42.88921807,0.107223045175,cpu,1727383019.3760872,1727383019.0882652,0.30956819,0.00030956819,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,911aa1d0ee0c7c43ebfab1858ea6f1a0,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,749.764697531876,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
927d7ce563fe60e54918a3537bdf00f5,train,deckard.base.experiment.Experiment,927d7ce563fe60e54918a3537bdf00f5,SMS Spam,cpu,927d7ce563fe60e54918a3537bdf00f5,927d7ce563fe60e54918a3537bdf00f5,k-SVC,927d7ce563fe60e54918a3537bdf00f5,927d7ce563fe60e54918a3537bdf00f5,0.98,0.6907815248789411,cpu,1727394028.446276,1727393984.4367898,47.56029377,0.118900734425,cpu,1727393984.4366758,1727393984.177839,0.28040359,0.00028040359,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,927d7ce563fe60e54918a3537bdf00f5,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,34.91693449869425,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
95bb5af592bb282cee9445b984ae8698,train,deckard.base.experiment.Experiment,95bb5af592bb282cee9445b984ae8698,SMS Spam,cpu,95bb5af592bb282cee9445b984ae8698,95bb5af592bb282cee9445b984ae8698,k-SVC,95bb5af592bb282cee9445b984ae8698,95bb5af592bb282cee9445b984ae8698,0.9775,0.7771284658662178,cpu,1727383106.156639,1727383065.6435103,48.08004548,0.1202001137,cpu,1727383065.6433945,1727383065.376873,0.29410853,0.00029410853,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,95bb5af592bb282cee9445b984ae8698,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,8.026190048623402,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
95f0cc5c670fb1cbe98b19abecc54493,train,deckard.base.experiment.Experiment,95f0cc5c670fb1cbe98b19abecc54493,SMS Spam,cpu,95f0cc5c670fb1cbe98b19abecc54493,95f0cc5c670fb1cbe98b19abecc54493,k-SVC,95f0cc5c670fb1cbe98b19abecc54493,95f0cc5c670fb1cbe98b19abecc54493,0.9775,0.7771284658662178,cpu,1727393360.6130357,1727393315.3924894,48.60199388,0.1215049847,cpu,1727393315.3923645,1727393315.0945983,0.31791187,0.00031791187,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,95f0cc5c670fb1cbe98b19abecc54493,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,91.11776898746096,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
97002f6e22c187515e6dc67333d9004e,train,deckard.base.experiment.Experiment,97002f6e22c187515e6dc67333d9004e,SMS Spam,cpu,97002f6e22c187515e6dc67333d9004e,97002f6e22c187515e6dc67333d9004e,k-SVC,97002f6e22c187515e6dc67333d9004e,97002f6e22c187515e6dc67333d9004e,0.1225,30.308120113429105,cpu,1727393931.9098215,1727393885.34082,50.11051299,0.125276282475,cpu,1727393885.3407066,1727393885.111635,0.25977794,0.00025977794,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,97002f6e22c187515e6dc67333d9004e,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,103.02278042210033,,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
97b7badacf220b4d3d8ee46e1fcfd5be,train,deckard.base.experiment.Experiment,97b7badacf220b4d3d8ee46e1fcfd5be,SMS Spam,cpu,97b7badacf220b4d3d8ee46e1fcfd5be,97b7badacf220b4d3d8ee46e1fcfd5be,k-SVC,97b7badacf220b4d3d8ee46e1fcfd5be,97b7badacf220b4d3d8ee46e1fcfd5be,0.98,0.6907815248789411,cpu,1727393877.8351948,1727393834.0359578,47.52989476,0.1188247369,cpu,1727393834.0358326,1727393833.737846,0.31848516,0.00031848516,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,97b7badacf220b4d3d8ee46e1fcfd5be,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,40.53805796346776,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
97c37128d25da82aaacd6286c323a60a,train,deckard.base.experiment.Experiment,97c37128d25da82aaacd6286c323a60a,SMS Spam,cpu,97c37128d25da82aaacd6286c323a60a,97c37128d25da82aaacd6286c323a60a,k-SVC,97c37128d25da82aaacd6286c323a60a,97c37128d25da82aaacd6286c323a60a,0.12,30.39446705441638,cpu,1727383014.1008594,1727382973.2176154,48.3805109,0.12095127725,cpu,1727382973.2175138,1727382972.979319,0.26552617,0.00026552617,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,97c37128d25da82aaacd6286c323a60a,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,97.23678518001738,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,precomputed,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
98356e77b3bd060afd23e75c4d7c5ead,train,deckard.base.experiment.Experiment,98356e77b3bd060afd23e75c4d7c5ead,SMS Spam,cpu,98356e77b3bd060afd23e75c4d7c5ead,98356e77b3bd060afd23e75c4d7c5ead,k-SVC,98356e77b3bd060afd23e75c4d7c5ead,98356e77b3bd060afd23e75c4d7c5ead,0.98,0.6907815248789411,cpu,1727393626.1767294,1727393581.5400424,48.26804289,0.120670107225,cpu,1727393581.539908,1727393581.2599554,0.30251521,0.00030251521,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,98356e77b3bd060afd23e75c4d7c5ead,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,10.430772454484126,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
999ffd494ab37c3a943cd0d9393bc577,train,deckard.base.experiment.Experiment,999ffd494ab37c3a943cd0d9393bc577,SMS Spam,cpu,999ffd494ab37c3a943cd0d9393bc577,999ffd494ab37c3a943cd0d9393bc577,k-SVC,999ffd494ab37c3a943cd0d9393bc577,999ffd494ab37c3a943cd0d9393bc577,0.975,0.8634794048406453,cpu,1727393775.429104,1727393730.5038426,48.30625782,0.12076564455,cpu,1727393730.5037222,1727393730.2399626,0.28602496,0.00028602496,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,999ffd494ab37c3a943cd0d9393bc577,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,39.9893563960689,balanced,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
99bd90f46976ca02e12994079e7d1f20,train,deckard.base.experiment.Experiment,99bd90f46976ca02e12994079e7d1f20,SMS Spam,cpu,99bd90f46976ca02e12994079e7d1f20,99bd90f46976ca02e12994079e7d1f20,k-SVC,99bd90f46976ca02e12994079e7d1f20,99bd90f46976ca02e12994079e7d1f20,0.9775,0.7771304648597932,cpu,1727382808.8280437,1727382771.1086576,45.00282562,0.11250706405,cpu,1727382771.108533,1727382770.8618865,0.26909189,0.00026909189,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,99bd90f46976ca02e12994079e7d1f20,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,3.852426935166516,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
9c13bb414bbd3a27acd7b955755b66ce,train,deckard.base.experiment.Experiment,9c13bb414bbd3a27acd7b955755b66ce,SMS Spam,cpu,9c13bb414bbd3a27acd7b955755b66ce,9c13bb414bbd3a27acd7b955755b66ce,k-SVC,9c13bb414bbd3a27acd7b955755b66ce,9c13bb414bbd3a27acd7b955755b66ce,0.98,0.6907815248789411,cpu,1727382810.3836036,1727382771.186035,46.67562733,0.116689068325,cpu,1727382771.185918,1727382770.9119737,0.29728076,0.00029728076,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,9c13bb414bbd3a27acd7b955755b66ce,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,42.50076252683651,balanced,SVC,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
a64ba9e390aa8249c37e96ed221ab851,train,deckard.base.experiment.Experiment,a64ba9e390aa8249c37e96ed221ab851,SMS Spam,cpu,a64ba9e390aa8249c37e96ed221ab851,a64ba9e390aa8249c37e96ed221ab851,k-SVC,a64ba9e390aa8249c37e96ed221ab851,a64ba9e390aa8249c37e96ed221ab851,0.9775,0.7771304648597932,cpu,1727393305.4639933,1727393259.8645525,48.72310319,0.121807757975,cpu,1727393259.8644488,1727393259.6161897,0.27061363,0.00027061363,raw_data/sms-spam_undersampled_1450.csv,label,0,True,True,400,1000,deckard.base.files.FileConfig,data,84759bbc0a751407260b5bbe264d6d0c,.pkl,sms_spam,a64ba9e390aa8249c37e96ed221ab851,predictions.json,reports/condense/svc/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,0,True,True,400,1000,label,17.777743716619536,,Random,sms_spam/models/gzip/symmetry_true/modified_true/1000-400-0.npz,scale,rbf,0.9,1000,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC
