,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,Condensing Method,model.init.distance_matrix,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,model.init.C,model.init.class_weight,model.init.fit_intercept,model.init.max_iter,model.init.penalty,model.init.solver,model.init.tol,id,model.init.gamma,model.init.kernel
307,train,deckard.base.experiment.Experiment,59f0fc7b8458a517d08843dd1e4742fa,Truthseeker,cpu,59f0fc7b8458a517d08843dd1e4742fa,59f0fc7b8458a517d08843dd1e4742fa,k-Logistic,59f0fc7b8458a517d08843dd1e4742fa,59f0fc7b8458a517d08843dd1e4742fa,0.555,15.369941402137774,cpu,1727410526.5903804,1727410485.2185216,49.96540223,0.124913505575,cpu,1727410485.2184114,1727410478.6994786,6.54115862,0.00654115862,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,59f0fc7b8458a517d08843dd1e4742fa,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,686.7283991420958,balanced,True,1000.0,l2,saga,1.0662139849303262e-05,59f0fc7b8458a517d08843dd1e4742fa,,
308,train,deckard.base.experiment.Experiment,64dcb80441ebfc8e95d0946df2e0f753,Truthseeker,cpu,64dcb80441ebfc8e95d0946df2e0f753,64dcb80441ebfc8e95d0946df2e0f753,k-Logistic,64dcb80441ebfc8e95d0946df2e0f753,64dcb80441ebfc8e95d0946df2e0f753,0.5825,14.420051088515438,cpu,1727409810.3372695,1727409771.1473472,48.293018,0.120732545,cpu,1727409771.147263,1727409768.679872,2.4930038,0.0024930038,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,64dcb80441ebfc8e95d0946df2e0f753,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,0.2352035892222204,,True,1000.0,l2,saga,0.000207582954175,64dcb80441ebfc8e95d0946df2e0f753,,
309,train,deckard.base.experiment.Experiment,a96727196e32c04cd748354ef4f3b8fa,Truthseeker,cpu,a96727196e32c04cd748354ef4f3b8fa,a96727196e32c04cd748354ef4f3b8fa,k-Logistic,a96727196e32c04cd748354ef4f3b8fa,a96727196e32c04cd748354ef4f3b8fa,0.555,15.3699394031442,cpu,1727409927.4057703,1727409888.5591905,47.48426848,0.1187106712,cpu,1727409888.5590954,1727409881.9786448,6.60864117,0.00660864117,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,a96727196e32c04cd748354ef4f3b8fa,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,6.013059188225856,,True,1000.0,l2,saga,1.28649582101044e-05,a96727196e32c04cd748354ef4f3b8fa,,
310,train,deckard.base.experiment.Experiment,658d7b8e9855f877c1f2f961fde9381d,Truthseeker,cpu,658d7b8e9855f877c1f2f961fde9381d,658d7b8e9855f877c1f2f961fde9381d,k-Logistic,658d7b8e9855f877c1f2f961fde9381d,658d7b8e9855f877c1f2f961fde9381d,0.5975,13.90201741843759,cpu,1727410248.8060744,1727410214.964364,41.78895635,0.104472390875,cpu,1727410214.964276,1727410201.2340012,13.75538519,0.01375538519,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,658d7b8e9855f877c1f2f961fde9381d,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,832.1025408681019,,False,1000.0,l2,saga,5.101572632239012e-05,658d7b8e9855f877c1f2f961fde9381d,,
311,train,deckard.base.experiment.Experiment,6bb1a6af39c5b953a4f7f82b1a74ae7e,Truthseeker,cpu,6bb1a6af39c5b953a4f7f82b1a74ae7e,6bb1a6af39c5b953a4f7f82b1a74ae7e,k-Logistic,6bb1a6af39c5b953a4f7f82b1a74ae7e,6bb1a6af39c5b953a4f7f82b1a74ae7e,0.5725,14.765524809188287,cpu,1727409699.9545894,1727409675.3499844,30.07472004,0.0751868001,cpu,1727409675.349872,1727409671.7475345,3.63699259,0.00363699259,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6bb1a6af39c5b953a4f7f82b1a74ae7e,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,SVC,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,493.33902852990536,,True,1000.0,l1,saga,2.124768981905609e-05,6bb1a6af39c5b953a4f7f82b1a74ae7e,,
312,train,deckard.base.experiment.Experiment,6ea1635d9fdf1b46396576f51e59d944,Truthseeker,cpu,6ea1635d9fdf1b46396576f51e59d944,6ea1635d9fdf1b46396576f51e59d944,k-Logistic,6ea1635d9fdf1b46396576f51e59d944,6ea1635d9fdf1b46396576f51e59d944,0.5925,14.074713299405715,cpu,1727410090.5159297,1727410054.9664674,43.31094906,0.10827737265,cpu,1727410054.9663615,1727410040.891998,14.0728163,0.0140728163,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6ea1635d9fdf1b46396576f51e59d944,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,918.2811398124765,,True,1000.0,l2,saga,0.0002447804466507,6ea1635d9fdf1b46396576f51e59d944,,
313,train,deckard.base.experiment.Experiment,6ecccc40a30e368c82f1239c01ea46be,Truthseeker,cpu,6ecccc40a30e368c82f1239c01ea46be,6ecccc40a30e368c82f1239c01ea46be,k-Logistic,6ecccc40a30e368c82f1239c01ea46be,6ecccc40a30e368c82f1239c01ea46be,0.595,13.98836635841844,cpu,1727410089.1110408,1727410054.696594,42.15248031,0.105381200775,cpu,1727410054.6965046,1727410040.743368,13.98283225,0.01398283225,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,6ecccc40a30e368c82f1239c01ea46be,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,6.580895987855968,,True,1000.0,l2,saga,0.0001977321608069,6ecccc40a30e368c82f1239c01ea46be,,
314,train,deckard.base.experiment.Experiment,7078bce5a1eec0427149ced03c1695ed,Truthseeker,cpu,7078bce5a1eec0427149ced03c1695ed,7078bce5a1eec0427149ced03c1695ed,k-Logistic,7078bce5a1eec0427149ced03c1695ed,7078bce5a1eec0427149ced03c1695ed,0.595,13.988364359424864,cpu,1727410143.714055,1727410108.416454,43.27007329,0.108175183225,cpu,1727410108.4163592,1727410094.8720438,13.57156062,0.01357156062,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,7078bce5a1eec0427149ced03c1695ed,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,112.97010823607953,,True,1000.0,l2,saga,5.463697247943321e-05,7078bce5a1eec0427149ced03c1695ed,,
315,train,deckard.base.experiment.Experiment,72413a0e3615c40ab377a4103a58cbad,Truthseeker,cpu,72413a0e3615c40ab377a4103a58cbad,72413a0e3615c40ab377a4103a58cbad,k-Logistic,72413a0e3615c40ab377a4103a58cbad,72413a0e3615c40ab377a4103a58cbad,0.5575,15.28359246215692,cpu,1727410525.715202,1727410485.3476331,48.9536448,0.122384112,cpu,1727410485.3475375,1727410478.8607876,6.51400261,0.00651400261,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,72413a0e3615c40ab377a4103a58cbad,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Sum,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,137.85064078898873,balanced,True,1000.0,l2,saga,4.063382059998016e-05,72413a0e3615c40ab377a4103a58cbad,,
316,train,deckard.base.experiment.Experiment,75b665a8afb7eff08db2deced7503c73,Truthseeker,cpu,75b665a8afb7eff08db2deced7503c73,75b665a8afb7eff08db2deced7503c73,k-Logistic,75b665a8afb7eff08db2deced7503c73,75b665a8afb7eff08db2deced7503c73,0.5675,14.938218691162842,cpu,1727410067.3701923,1727410043.253005,29.40968319,0.073524207975,cpu,1727410043.2529073,1727410040.9075823,2.37701916,0.00237701916,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,75b665a8afb7eff08db2deced7503c73,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,SVC,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,20.64777727587032,,False,1000.0,l2,saga,2.2162570536113524e-05,75b665a8afb7eff08db2deced7503c73,,
317,train,deckard.base.experiment.Experiment,7634542e99efef30890bbd58eea0c756,Truthseeker,cpu,7634542e99efef30890bbd58eea0c756,7634542e99efef30890bbd58eea0c756,k-Logistic,7634542e99efef30890bbd58eea0c756,7634542e99efef30890bbd58eea0c756,0.5925,14.074693309469962,cpu,1727409814.661823,1727409775.227447,48.77415679,0.121935391975,cpu,1727409775.2273562,1727409768.6799865,6.57377147,0.00657377147,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,7634542e99efef30890bbd58eea0c756,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,39.70323923799247,,True,1000.0,l2,saga,4.984920778692671e-05,7634542e99efef30890bbd58eea0c756,,
318,train,deckard.base.experiment.Experiment,787a3ec83aedff66ad67a02e353b0dc5,Truthseeker,cpu,787a3ec83aedff66ad67a02e353b0dc5,787a3ec83aedff66ad67a02e353b0dc5,k-Logistic,787a3ec83aedff66ad67a02e353b0dc5,787a3ec83aedff66ad67a02e353b0dc5,0.5775,14.592782951367925,cpu,1727410035.29481,1727409993.742205,51.06884768,0.1276721192,cpu,1727409993.7421155,1727409987.203392,6.57144672,0.00657144672,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,787a3ec83aedff66ad67a02e353b0dc5,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,Random,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,2.3140270858393106,balanced,True,1000.0,l2,saga,2.5261260280477104e-05,787a3ec83aedff66ad67a02e353b0dc5,,
319,train,deckard.base.experiment.Experiment,67cee0d24ca5592b3dd5c72970dcc6a4,Truthseeker,cpu,67cee0d24ca5592b3dd5c72970dcc6a4,67cee0d24ca5592b3dd5c72970dcc6a4,k-Logistic,67cee0d24ca5592b3dd5c72970dcc6a4,67cee0d24ca5592b3dd5c72970dcc6a4,0.6,13.815670477450311,cpu,1727410197.7417386,1727410164.2855215,41.18683052,0.1029670763,cpu,1727410164.2854276,1727410147.570508,16.71812746,0.01671812746,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,67cee0d24ca5592b3dd5c72970dcc6a4,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,482.2574295318095,,True,1000.0,l1,saga,0.000445381886846,67cee0d24ca5592b3dd5c72970dcc6a4,,
320,train,deckard.base.experiment.Experiment,4e862a6d59dcdb1bd81d5be5ed7cee28,Truthseeker,cpu,4e862a6d59dcdb1bd81d5be5ed7cee28,4e862a6d59dcdb1bd81d5be5ed7cee28,k-Logistic,4e862a6d59dcdb1bd81d5be5ed7cee28,4e862a6d59dcdb1bd81d5be5ed7cee28,0.5475,15.629076177797652,cpu,1727409734.1379716,1727409710.7003343,28.85979864,0.0721494966,cpu,1727409710.7002363,1727409708.3193245,2.4088414,0.0024088414,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,4e862a6d59dcdb1bd81d5be5ed7cee28,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,SVC,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,0.4294161118360927,,True,1000.0,l2,saga,2.34642135862014e-05,4e862a6d59dcdb1bd81d5be5ed7cee28,,
321,train,deckard.base.experiment.Experiment,ad2492c2b251b3011da76730b7f06f39,Truthseeker,cpu,ad2492c2b251b3011da76730b7f06f39,ad2492c2b251b3011da76730b7f06f39,k-Logistic,ad2492c2b251b3011da76730b7f06f39,ad2492c2b251b3011da76730b7f06f39,0.57,14.851767802509642,cpu,1727409866.7454102,1727409826.887704,49.08373194,0.12270932985,cpu,1727409826.8876178,1727409825.0640647,1.85037199,0.00185037199,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,ad2492c2b251b3011da76730b7f06f39,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,0.1001226075961389,,True,1000.0,l2,saga,7.63444493524869e-05,ad2492c2b251b3011da76730b7f06f39,,
322,train,deckard.base.experiment.Experiment,adf5906fdf9cdbd1b8efe853aad862d9,Truthseeker,cpu,adf5906fdf9cdbd1b8efe853aad862d9,adf5906fdf9cdbd1b8efe853aad862d9,k-Logistic,adf5906fdf9cdbd1b8efe853aad862d9,adf5906fdf9cdbd1b8efe853aad862d9,0.555,15.369845450446151,cpu,1727409867.5362327,1727409826.4300928,50.35572114,0.12588930285,cpu,1727409826.4299932,1727409825.0631728,1.39303374,0.00139303374,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,adf5906fdf9cdbd1b8efe853aad862d9,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,0.0706480752376525,,False,1000.0,l2,saga,0.0001336292885329,adf5906fdf9cdbd1b8efe853aad862d9,,
323,train,deckard.base.experiment.Experiment,d78e2857f0feab1ab00a7cb8f91bb633,Truthseeker,cpu,d78e2857f0feab1ab00a7cb8f91bb633,d78e2857f0feab1ab00a7cb8f91bb633,k-Logistic,d78e2857f0feab1ab00a7cb8f91bb633,d78e2857f0feab1ab00a7cb8f91bb633,0.57,14.85182577332333,cpu,1727410472.2998362,1727410430.5548885,50.84732813,0.127118320325,cpu,1727410430.5544903,1727410423.9748323,6.60992403,0.00660992403,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,d78e2857f0feab1ab00a7cb8f91bb633,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,NearMiss,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,360.1287075775484,balanced,True,1000.0,l2,saga,6.704413654828742e-05,d78e2857f0feab1ab00a7cb8f91bb633,,
324,train,deckard.base.experiment.Experiment,dc9b6f823bcecf19c4b70b2d460aab66,Truthseeker,cpu,dc9b6f823bcecf19c4b70b2d460aab66,dc9b6f823bcecf19c4b70b2d460aab66,k-Logistic,dc9b6f823bcecf19c4b70b2d460aab66,dc9b6f823bcecf19c4b70b2d460aab66,0.5975,13.90201142145686,cpu,1727410475.50025,1727410437.843101,45.6955368,0.114238842,cpu,1727410437.843006,1727410424.0228667,13.85208695,0.01385208695,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,dc9b6f823bcecf19c4b70b2d460aab66,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,KNN,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,42.743473397539375,balanced,True,1000.0,l2,saga,0.0001040395848718,dc9b6f823bcecf19c4b70b2d460aab66,,
325,train,deckard.base.experiment.Experiment,dcbfa256e949544a48c3bd171354e14a,Truthseeker,cpu,dcbfa256e949544a48c3bd171354e14a,dcbfa256e949544a48c3bd171354e14a,k-Logistic,dcbfa256e949544a48c3bd171354e14a,dcbfa256e949544a48c3bd171354e14a,0.56,15.197245521169643,cpu,1727410504.0450065,1727410480.217522,29.1240077,0.07281001925,cpu,1727410480.2174282,1727410478.865459,1.38107751,0.00138107751,raw_data/truthseeker_undersampled_8000.csv,BotScoreBinary,0,True,True,400,1000,deckard.base.files.FileConfig,data,09f4c8829bb647c99cbb34cab5aefe6f,.pkl,truthseeker,dcbfa256e949544a48c3bd171354e14a,predictions.json,reports/condense/logistic/gzip/0.9/symmetry_true/modified_true/1000-400-0/,score_dict.json,train,sklearn,raw_data/truthseeker_undersampled_8000.csv,0,True,True,400,1000,BotScoreBinary,,SVC,truthseeker/models/gzip/symmetry_true/modified_true/1000-400-0.npz,,0.9,GZIP,Modified,gzip_classifier.GzipLogisticRegressor,Symmetric,,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipLogisticRegressor,76.97066387712464,balanced,True,1000.0,l2,saga,0.0011753155402804,dcbfa256e949544a48c3bd171354e14a,,
