,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.algorithm,model.init.k,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,model.init.weights,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
a01065df5ab750092b69fee45e89a75d,train,deckard.base.experiment.Experiment,a01065df5ab750092b69fee45e89a75d,SMS Spam,cpu,a01065df5ab750092b69fee45e89a75d,a01065df5ab750092b69fee45e89a75d,k-KNN,a01065df5ab750092b69fee45e89a75d,a01065df5ab750092b69fee45e89a75d,0.8375,5.612643117877457,cpu,1725756926.4294376,1725756913.1467948,14.41943153,0.036048578825,cpu,1725756913.146655,1725756912.6071093,0.55997809,0.0279989045,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,a01065df5ab750092b69fee45e89a75d,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,brute,11,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
a0f7c091645221942bddeaff8a8dd6f8,train,deckard.base.experiment.Experiment,a0f7c091645221942bddeaff8a8dd6f8,SMS Spam,cpu,a0f7c091645221942bddeaff8a8dd6f8,a0f7c091645221942bddeaff8a8dd6f8,k-KNN,a0f7c091645221942bddeaff8a8dd6f8,a0f7c091645221942bddeaff8a8dd6f8,0.8075,6.648756434885392,cpu,1725756960.72578,1725756959.695516,1.05317933,0.002632948325,cpu,1725756959.6953764,1725756959.5892477,0.10774934,0.005387467,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,a0f7c091645221942bddeaff8a8dd6f8,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,brute,1,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
a6072b9671727d7b44b219d81541c511,train,deckard.base.experiment.Experiment,a6072b9671727d7b44b219d81541c511,SMS Spam,cpu,a6072b9671727d7b44b219d81541c511,a6072b9671727d7b44b219d81541c511,k-KNN,a6072b9671727d7b44b219d81541c511,a6072b9671727d7b44b219d81541c511,0.725,9.498271454253514,cpu,1725756960.7746074,1725756959.703513,1.1006602,0.0027516505,cpu,1725756959.7032018,1725756959.589389,0.11553127,0.0057765635,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,a6072b9671727d7b44b219d81541c511,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,brute,1,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
a7d42583a5cb033376ee254fd510974a,train,deckard.base.experiment.Experiment,a7d42583a5cb033376ee254fd510974a,SMS Spam,cpu,a7d42583a5cb033376ee254fd510974a,a7d42583a5cb033376ee254fd510974a,k-KNN,a7d42583a5cb033376ee254fd510974a,a7d42583a5cb033376ee254fd510974a,0.7975,6.994110215943715,cpu,1725756934.5381331,1725756932.8920856,1.7972468,0.004493117,cpu,1725756932.8919578,1725756932.7279356,0.17965229,0.0089826145,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,a7d42583a5cb033376ee254fd510974a,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,brute,7,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
a825a7470ff2c058dd671f5e35e0e741,train,deckard.base.experiment.Experiment,a825a7470ff2c058dd671f5e35e0e741,SMS Spam,cpu,a825a7470ff2c058dd671f5e35e0e741,a825a7470ff2c058dd671f5e35e0e741,k-KNN,a825a7470ff2c058dd671f5e35e0e741,a825a7470ff2c058dd671f5e35e0e741,0.6425,12.34762055715487,cpu,1725756968.9069655,1725756967.78644,1.154347,0.0028858675,cpu,1725756967.7861242,1725756967.6944456,0.09430011,0.0047150055,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,400,20,deckard.base.files.FileConfig,data,2de9edc8ee430ac17b7d063b749a1314,.pkl,sms_spam,a825a7470ff2c058dd671f5e35e0e741,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,400,20,label,brute,1,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
a8edd8a5b60fc4937ab1570ea7a1f506,train,deckard.base.experiment.Experiment,a8edd8a5b60fc4937ab1570ea7a1f506,SMS Spam,cpu,a8edd8a5b60fc4937ab1570ea7a1f506,a8edd8a5b60fc4937ab1570ea7a1f506,k-KNN,a8edd8a5b60fc4937ab1570ea7a1f506,a8edd8a5b60fc4937ab1570ea7a1f506,0.8725,4.403755959151953,cpu,1725757043.1469836,1725757025.3845882,18.99254065,0.047481351625,cpu,1725757025.3844666,1725757024.66248,0.7472366,0.03736183,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,a8edd8a5b60fc4937ab1570ea7a1f506,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,brute,5,1,LZMA,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
aa7d1de08849f8236228259c1a1cc889,train,deckard.base.experiment.Experiment,aa7d1de08849f8236228259c1a1cc889,SMS Spam,cpu,aa7d1de08849f8236228259c1a1cc889,aa7d1de08849f8236228259c1a1cc889,k-KNN,aa7d1de08849f8236228259c1a1cc889,aa7d1de08849f8236228259c1a1cc889,0.595,13.988236423836032,cpu,1725756875.0749698,1725756873.8819122,1.25971265,0.003149281625,cpu,1725756873.8815715,1725756873.792089,0.09078305,0.0045391525,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,400,20,deckard.base.files.FileConfig,data,2de9edc8ee430ac17b7d063b749a1314,.pkl,sms_spam,aa7d1de08849f8236228259c1a1cc889,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,400,20,label,brute,7,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
b15cfd924d739be8763a4bc2f5e1ddfb,train,deckard.base.experiment.Experiment,b15cfd924d739be8763a4bc2f5e1ddfb,SMS Spam,cpu,b15cfd924d739be8763a4bc2f5e1ddfb,b15cfd924d739be8763a4bc2f5e1ddfb,k-KNN,b15cfd924d739be8763a4bc2f5e1ddfb,b15cfd924d739be8763a4bc2f5e1ddfb,0.4725,18.21954837521037,cpu,1725756856.7524486,1725756855.5858026,1.20276474,0.00300691185,cpu,1725756855.5855134,1725756855.491903,0.09642219,0.0048211095,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,b15cfd924d739be8763a4bc2f5e1ddfb,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,brute,1,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
b98e0a415a5992d50256180a770cd024,train,deckard.base.experiment.Experiment,b98e0a415a5992d50256180a770cd024,SMS Spam,cpu,b98e0a415a5992d50256180a770cd024,b98e0a415a5992d50256180a770cd024,k-KNN,b98e0a415a5992d50256180a770cd024,b98e0a415a5992d50256180a770cd024,0.8575,4.921795626210527,cpu,1725757051.338511,1725757049.778448,1.69622903,0.004240572575,cpu,1725757049.778287,1725757049.6252584,0.1654562,0.00827281,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,b98e0a415a5992d50256180a770cd024,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,brute,5,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
ba47d854b1cbac97141cbfe2ac60a31e,train,deckard.base.experiment.Experiment,ba47d854b1cbac97141cbfe2ac60a31e,SMS Spam,cpu,ba47d854b1cbac97141cbfe2ac60a31e,ba47d854b1cbac97141cbfe2ac60a31e,k-KNN,ba47d854b1cbac97141cbfe2ac60a31e,ba47d854b1cbac97141cbfe2ac60a31e,0.825,6.04428586910937,cpu,1725756875.9224212,1725756873.9829,2.53307502,0.00633268755,cpu,1725756873.982799,1725756873.799193,0.19599406,0.009799703,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,20,deckard.base.files.FileConfig,data,06a44bf53752e092e95057c208d8f46a,.pkl,sms_spam,ba47d854b1cbac97141cbfe2ac60a31e,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,20,label,brute,7,1,BZ2,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
bcc4621b9857145b0bb9b9c872c6a7b7,train,deckard.base.experiment.Experiment,bcc4621b9857145b0bb9b9c872c6a7b7,SMS Spam,cpu,bcc4621b9857145b0bb9b9c872c6a7b7,bcc4621b9857145b0bb9b9c872c6a7b7,k-KNN,bcc4621b9857145b0bb9b9c872c6a7b7,bcc4621b9857145b0bb9b9c872c6a7b7,0.2575,25.645243371572302,cpu,1725757050.8217175,1725757049.716539,1.15126423,0.002878160575,cpu,1725757049.716255,1725757049.6325314,0.08562691,0.0042813455,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,20,deckard.base.files.FileConfig,data,06a44bf53752e092e95057c208d8f46a,.pkl,sms_spam,bcc4621b9857145b0bb9b9c872c6a7b7,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,20,label,brute,5,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
8c20b8ca20562dc51845019ecc1d182b,train,deckard.base.experiment.Experiment,8c20b8ca20562dc51845019ecc1d182b,SMS Spam,cpu,8c20b8ca20562dc51845019ecc1d182b,8c20b8ca20562dc51845019ecc1d182b,k-KNN,8c20b8ca20562dc51845019ecc1d182b,8c20b8ca20562dc51845019ecc1d182b,0.25,25.904290191514864,cpu,1725756942.35727,1725756941.2476077,1.12552815,0.002813820375,cpu,1725756941.2474627,1725756941.1191342,0.12122485,0.0060612425,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,20,deckard.base.files.FileConfig,data,2f532ede53858385093a7f7e6f66e597,.pkl,sms_spam,8c20b8ca20562dc51845019ecc1d182b,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,20,label,brute,5,1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
561c465001cd0ea48c66b0fb94abc8dd,train,deckard.base.experiment.Experiment,561c465001cd0ea48c66b0fb94abc8dd,SMS Spam,cpu,561c465001cd0ea48c66b0fb94abc8dd,561c465001cd0ea48c66b0fb94abc8dd,k-KNN,561c465001cd0ea48c66b0fb94abc8dd,561c465001cd0ea48c66b0fb94abc8dd,0.825,6.044357832878086,cpu,1725756883.604008,1725756882.4878943,1.14436239,0.002860905975,cpu,1725756882.4877512,1725756882.3827252,0.1068642,0.00534321,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,400,20,deckard.base.files.FileConfig,data,b11c63efc732cb85b03a1f21040d5a33,.pkl,sms_spam,561c465001cd0ea48c66b0fb94abc8dd,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,400,20,label,brute,1,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
8abb4241386cef42b72f648851d8a1bc,train,deckard.base.experiment.Experiment,8abb4241386cef42b72f648851d8a1bc,SMS Spam,cpu,8abb4241386cef42b72f648851d8a1bc,8abb4241386cef42b72f648851d8a1bc,k-KNN,8abb4241386cef42b72f648851d8a1bc,8abb4241386cef42b72f648851d8a1bc,0.895,3.626579517439924,cpu,1725756875.7547612,1725756873.9866445,1.97978365,0.004949459125,cpu,1725756873.9865353,1725756873.8100507,0.18049953,0.0090249765,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,20,deckard.base.files.FileConfig,data,06a44bf53752e092e95057c208d8f46a,.pkl,sms_spam,8abb4241386cef42b72f648851d8a1bc,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,20,label,brute,3,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
8228e1afd116f1df7c5ef0338a7d3e51,train,deckard.base.experiment.Experiment,8228e1afd116f1df7c5ef0338a7d3e51,SMS Spam,cpu,8228e1afd116f1df7c5ef0338a7d3e51,8228e1afd116f1df7c5ef0338a7d3e51,k-KNN,8228e1afd116f1df7c5ef0338a7d3e51,8228e1afd116f1df7c5ef0338a7d3e51,0.24,26.249691948418995,cpu,1725756942.3500586,1725756941.2531016,1.11795263,0.002794881575,cpu,1725756941.2529583,1725756941.136192,0.11910122,0.005955061,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,20,deckard.base.files.FileConfig,data,4928e5a89e93b23c526d92d7a1ec784f,.pkl,sms_spam,8228e1afd116f1df7c5ef0338a7d3e51,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,20,label,brute,1,1,Jaro,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
56d029d79a9462801792df645cf82c86,train,deckard.base.experiment.Experiment,56d029d79a9462801792df645cf82c86,SMS Spam,cpu,56d029d79a9462801792df645cf82c86,56d029d79a9462801792df645cf82c86,k-KNN,56d029d79a9462801792df645cf82c86,56d029d79a9462801792df645cf82c86,0.7175,9.757258304388806,cpu,1725756856.5050125,1725756855.407524,1.11750389,0.002793759725,cpu,1725756855.407237,1725756855.3151848,0.08701672,0.004350836,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,20,deckard.base.files.FileConfig,data,2f532ede53858385093a7f7e6f66e597,.pkl,sms_spam,56d029d79a9462801792df645cf82c86,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,20,label,brute,11,1,Hamming,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
5756316871aeff69d283a8ef36fcd8e2,train,deckard.base.experiment.Experiment,5756316871aeff69d283a8ef36fcd8e2,SMS Spam,cpu,5756316871aeff69d283a8ef36fcd8e2,5756316871aeff69d283a8ef36fcd8e2,k-KNN,5756316871aeff69d283a8ef36fcd8e2,5756316871aeff69d283a8ef36fcd8e2,0.2,27.63129497804839,cpu,1725756934.1067383,1725756932.804767,1.36579143,0.003414478575,cpu,1725756932.8044453,1725756932.704259,0.10213087,0.0051065435,raw_data/sms-spam_undersampled_1450.csv,label,3,True,True,400,20,deckard.base.files.FileConfig,data,c1544c35c7b9ee9209578d0ef0ae4932,.pkl,sms_spam,5756316871aeff69d283a8ef36fcd8e2,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,3,True,True,400,20,label,brute,11,1,Jaro-Winkler,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
596f47775e147adbc470b62f616bbead,train,deckard.base.experiment.Experiment,596f47775e147adbc470b62f616bbead,SMS Spam,cpu,596f47775e147adbc470b62f616bbead,596f47775e147adbc470b62f616bbead,k-KNN,596f47775e147adbc470b62f616bbead,596f47775e147adbc470b62f616bbead,0.81,6.562367515033029,cpu,1725756875.6828692,1725756873.9751186,1.86082806,0.00465207015,cpu,1725756873.974953,1725756873.8107092,0.17942431,0.0089712155,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,400,20,deckard.base.files.FileConfig,data,2de9edc8ee430ac17b7d063b749a1314,.pkl,sms_spam,596f47775e147adbc470b62f616bbead,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,400,20,label,brute,3,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
5bef8409fcf61766ece886fdfbbe73b1,train,deckard.base.experiment.Experiment,5bef8409fcf61766ece886fdfbbe73b1,SMS Spam,cpu,5bef8409fcf61766ece886fdfbbe73b1,5bef8409fcf61766ece886fdfbbe73b1,k-KNN,5bef8409fcf61766ece886fdfbbe73b1,5bef8409fcf61766ece886fdfbbe73b1,0.14,29.70370751846677,cpu,1725756883.5810497,1725756882.4914708,1.12121792,0.0028030448,cpu,1725756882.4911726,1725756882.374569,0.11868082,0.005934041,raw_data/sms-spam_undersampled_1450.csv,label,4,True,True,400,20,deckard.base.files.FileConfig,data,09667d4e93c64d4fbbc094a980cb6ed7,.pkl,sms_spam,5bef8409fcf61766ece886fdfbbe73b1,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,4,True,True,400,20,label,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
5c8d1da226aadaf743e04dc5da036753,train,deckard.base.experiment.Experiment,5c8d1da226aadaf743e04dc5da036753,SMS Spam,cpu,5c8d1da226aadaf743e04dc5da036753,5c8d1da226aadaf743e04dc5da036753,k-KNN,5c8d1da226aadaf743e04dc5da036753,5c8d1da226aadaf743e04dc5da036753,0.8925,3.7129404513822295,cpu,1725756969.438049,1725756967.7079372,1.91342952,0.0047835738,cpu,1725756967.7076414,1725756967.555148,0.16578974,0.008289487,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,5c8d1da226aadaf743e04dc5da036753,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,brute,1,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
5e0186b3ec06ae6a63600263bbbc277c,train,deckard.base.experiment.Experiment,5e0186b3ec06ae6a63600263bbbc277c,SMS Spam,cpu,5e0186b3ec06ae6a63600263bbbc277c,5e0186b3ec06ae6a63600263bbbc277c,k-KNN,5e0186b3ec06ae6a63600263bbbc277c,5e0186b3ec06ae6a63600263bbbc277c,0.205,27.45860709305456,cpu,1725756942.4409091,1725756941.24038,1.25242467,0.003131061675,cpu,1725756941.240096,1725756941.115076,0.12605998,0.006302999,raw_data/sms-spam_undersampled_1450.csv,label,6,True,True,400,20,deckard.base.files.FileConfig,data,2f532ede53858385093a7f7e6f66e597,.pkl,sms_spam,5e0186b3ec06ae6a63600263bbbc277c,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,6,True,True,400,20,label,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
608a41ad13de995fbc34845477f5df1f,train,deckard.base.experiment.Experiment,608a41ad13de995fbc34845477f5df1f,SMS Spam,cpu,608a41ad13de995fbc34845477f5df1f,608a41ad13de995fbc34845477f5df1f,k-KNN,608a41ad13de995fbc34845477f5df1f,608a41ad13de995fbc34845477f5df1f,0.2225,26.854142524259263,cpu,1725756828.3138494,1725756827.1541753,1.20730699,0.003018267475,cpu,1725756827.153834,1725756827.066197,0.09057025,0.0045285125,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,608a41ad13de995fbc34845477f5df1f,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,brute,7,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
6328ba46c84d653f09ea6282a96a9fd2,train,deckard.base.experiment.Experiment,6328ba46c84d653f09ea6282a96a9fd2,SMS Spam,cpu,6328ba46c84d653f09ea6282a96a9fd2,6328ba46c84d653f09ea6282a96a9fd2,k-KNN,6328ba46c84d653f09ea6282a96a9fd2,6328ba46c84d653f09ea6282a96a9fd2,0.86,4.835454682203977,cpu,1725757016.2673626,1725757014.859111,1.52087989,0.003802199725,cpu,1725757014.858984,1725757014.7004683,0.16812227,0.0084061135,raw_data/sms-spam_undersampled_1450.csv,label,10,True,True,400,20,deckard.base.files.FileConfig,data,e9b166ec43c426924e31af9347f5c074,.pkl,sms_spam,6328ba46c84d653f09ea6282a96a9fd2,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,10,True,True,400,20,label,brute,3,1,ZSTD,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
6696f99554a32e6e48570835d4ed985e,train,deckard.base.experiment.Experiment,6696f99554a32e6e48570835d4ed985e,SMS Spam,cpu,6696f99554a32e6e48570835d4ed985e,6696f99554a32e6e48570835d4ed985e,k-KNN,6696f99554a32e6e48570835d4ed985e,6696f99554a32e6e48570835d4ed985e,0.84,5.526270189973701,cpu,1725756934.6506062,1725756932.8782427,1.97555614,0.00493889035,cpu,1725756932.8781228,1725756932.6962268,0.18429509,0.0092147545,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,20,deckard.base.files.FileConfig,data,bc92181278916e29d35a8a19d1038014,.pkl,sms_spam,6696f99554a32e6e48570835d4ed985e,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,20,label,brute,5,1,GZIP,Modified,gzip_classifier.GzipKNN,Symmetric,distance,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
67134254cafe8c38b553c87d209cff37,train,deckard.base.experiment.Experiment,67134254cafe8c38b553c87d209cff37,SMS Spam,cpu,67134254cafe8c38b553c87d209cff37,67134254cafe8c38b553c87d209cff37,k-KNN,67134254cafe8c38b553c87d209cff37,67134254cafe8c38b553c87d209cff37,0.6425,12.347622556148446,cpu,1725756828.379637,1725756827.1324446,1.31357431,0.003283935775,cpu,1725756827.1321192,1725756827.045585,0.08920269,0.0044601345,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,20,deckard.base.files.FileConfig,data,a148f61e570d130c56f6110b7a231585,.pkl,sms_spam,67134254cafe8c38b553c87d209cff37,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,20,label,brute,1,1,Levenshtein,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
6a3b3bf7101c15e1db3ad67a8b1caa2d,train,deckard.base.experiment.Experiment,6a3b3bf7101c15e1db3ad67a8b1caa2d,SMS Spam,cpu,6a3b3bf7101c15e1db3ad67a8b1caa2d,6a3b3bf7101c15e1db3ad67a8b1caa2d,k-KNN,6a3b3bf7101c15e1db3ad67a8b1caa2d,6a3b3bf7101c15e1db3ad67a8b1caa2d,0.195,27.803990859016512,cpu,1725756874.8462665,1725756873.7314692,1.14633659,0.002865841475,cpu,1725756873.731328,1725756873.6462314,0.08752334,0.004376167,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,400,20,deckard.base.files.FileConfig,data,b11c63efc732cb85b03a1f21040d5a33,.pkl,sms_spam,6a3b3bf7101c15e1db3ad67a8b1caa2d,predictions.json,reports/modified//gzip_knn/20/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,400,20,label,brute,5,1,Ratio,Modified,gzip_classifier.GzipKNN,Symmetric,uniform,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipKNN,Random
