,stage,_target_,data,Dataset,device_id,files,model,Model,name,scorers,accuracy,log_loss,predict_device,predict_end_time,predict_start_time,predict_time,predict_time_per_sample,train_device,train_end_time,train_start_time,train_time,train_time_per_sample,data.name,data.target,data.sample.random_state,data.sample.shuffle,data.sample.stratify,data.sample.test_size,data.sample.train_size,files._target_,files.data_dir,files.data_file,files.data_type,files.directory,files.name,files.predictions_file,files.reports,files.score_dict_file,files.stage,model.library,model.data.name,model.data.sample.random_state,model.data.sample.shuffle,model.data.sample.stratify,model.data.sample.test_size,model.data.sample.train_size,model.data.target,model.init.C,model.init.class_weight,model.init.gamma,model.init.kernel,Condensing Ratio,Metric,model.init.modified,model.init.name,Symmetric,scorers.accuracy.direction,scorers.accuracy.name,scorers.log_loss.direction,scorers.log_loss.name,model_layers,Condensing Method
614b77cc3c77a66dfb7262460b173a27,train,deckard.base.experiment.Experiment,614b77cc3c77a66dfb7262460b173a27,SMS Spam,cpu,614b77cc3c77a66dfb7262460b173a27,614b77cc3c77a66dfb7262460b173a27,k-SVC,614b77cc3c77a66dfb7262460b173a27,614b77cc3c77a66dfb7262460b173a27,0.965,1.2088691677833276,cpu,1725805561.6235142,1725805539.3612754,24.06368346,0.06015920865,cpu,1725805539.3608537,1725805530.3258734,9.77575882,0.0325858627333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,614b77cc3c77a66dfb7262460b173a27,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,396.06405334475625,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
606359b9b8ec6b35187a7d93cbdab737,train,deckard.base.experiment.Experiment,606359b9b8ec6b35187a7d93cbdab737,SMS Spam,cpu,606359b9b8ec6b35187a7d93cbdab737,606359b9b8ec6b35187a7d93cbdab737,k-SVC,606359b9b8ec6b35187a7d93cbdab737,606359b9b8ec6b35187a7d93cbdab737,0.9575,1.4679059927580067,cpu,1725805044.3897352,1725805019.4607446,27.74797584,0.0693699396,cpu,1725805019.4605389,1725805009.8042765,10.71889363,0.0357296454333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,606359b9b8ec6b35187a7d93cbdab737,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,358.2939895204534,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
605fd15d37cd4a62173a6cf1e45ea723,train,deckard.base.experiment.Experiment,605fd15d37cd4a62173a6cf1e45ea723,SMS Spam,cpu,605fd15d37cd4a62173a6cf1e45ea723,605fd15d37cd4a62173a6cf1e45ea723,k-SVC,605fd15d37cd4a62173a6cf1e45ea723,605fd15d37cd4a62173a6cf1e45ea723,0.95,1.7269588096812896,cpu,1725805002.7795742,1725804977.656505,27.91383894,0.06978459735,cpu,1725804977.656343,1725804967.8989468,10.84944452,0.0361648150666666,raw_data/sms-spam_undersampled_1450.csv,label,8,True,True,400,300,deckard.base.files.FileConfig,data,99d9b73cc768db58a6321efea86779d8,.pkl,sms_spam,605fd15d37cd4a62173a6cf1e45ea723,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,8,True,True,400,300,label,285.2303447593262,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
385830a70ab8a5b8a9e34edf9461f029,train,deckard.base.experiment.Experiment,385830a70ab8a5b8a9e34edf9461f029,SMS Spam,cpu,385830a70ab8a5b8a9e34edf9461f029,385830a70ab8a5b8a9e34edf9461f029,k-SVC,385830a70ab8a5b8a9e34edf9461f029,385830a70ab8a5b8a9e34edf9461f029,0.9575,1.4679059927580067,cpu,1725805002.6669528,1725804977.368837,28.01903773,0.070047594325,cpu,1725804977.3686564,1725804967.7972765,10.60946241,0.0353648747,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,385830a70ab8a5b8a9e34edf9461f029,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,296.4204876402293,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
5e3ebdc2e231b69e38dcbb96f8367073,train,deckard.base.experiment.Experiment,5e3ebdc2e231b69e38dcbb96f8367073,SMS Spam,cpu,5e3ebdc2e231b69e38dcbb96f8367073,5e3ebdc2e231b69e38dcbb96f8367073,k-SVC,5e3ebdc2e231b69e38dcbb96f8367073,5e3ebdc2e231b69e38dcbb96f8367073,0.965,1.2088691677833276,cpu,1725805561.270211,1725805539.1432614,23.88802375,0.059720059375,cpu,1725805539.1430812,1725805530.3212094,9.53894296,0.0317964765333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,5e3ebdc2e231b69e38dcbb96f8367073,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,409.0223574696157,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
56436c1175a7e45366578a1cfbf478e6,train,deckard.base.experiment.Experiment,56436c1175a7e45366578a1cfbf478e6,SMS Spam,cpu,56436c1175a7e45366578a1cfbf478e6,56436c1175a7e45366578a1cfbf478e6,k-SVC,56436c1175a7e45366578a1cfbf478e6,56436c1175a7e45366578a1cfbf478e6,0.91,3.108509865477717,cpu,1725805118.959793,1725805100.3773725,19.11553515,0.047788837875,cpu,1725805100.3770795,1725805093.1779177,7.4388753,0.024796251,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,56436c1175a7e45366578a1cfbf478e6,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,712.3183397544169,,auto,rbf,1,Jaro-Winkler,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
535e836908c83fe5b21234ae5b5d4947,train,deckard.base.experiment.Experiment,535e836908c83fe5b21234ae5b5d4947,SMS Spam,cpu,535e836908c83fe5b21234ae5b5d4947,535e836908c83fe5b21234ae5b5d4947,k-SVC,535e836908c83fe5b21234ae5b5d4947,535e836908c83fe5b21234ae5b5d4947,0.965,1.2088691677833276,cpu,1725805491.9345424,1725805468.4332705,25.3740369,0.06343509225,cpu,1725805468.4330509,1725805459.2569418,9.90943151,0.0330314383666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,535e836908c83fe5b21234ae5b5d4947,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,497.23463712705495,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
519cee80c2b3529ca76425d331930825,train,deckard.base.experiment.Experiment,519cee80c2b3529ca76425d331930825,SMS Spam,cpu,519cee80c2b3529ca76425d331930825,519cee80c2b3529ca76425d331930825,k-SVC,519cee80c2b3529ca76425d331930825,519cee80c2b3529ca76425d331930825,0.9625,1.2952121107834536,cpu,1725805043.9965067,1725805019.4426334,27.34542444,0.0683635611,cpu,1725805019.442415,1725805009.8009365,10.69698784,0.0356566261333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,519cee80c2b3529ca76425d331930825,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,638.8826935709716,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4e56bcf4151d1db2458f849a3ae1aaa0,train,deckard.base.experiment.Experiment,4e56bcf4151d1db2458f849a3ae1aaa0,SMS Spam,cpu,4e56bcf4151d1db2458f849a3ae1aaa0,4e56bcf4151d1db2458f849a3ae1aaa0,k-SVC,4e56bcf4151d1db2458f849a3ae1aaa0,4e56bcf4151d1db2458f849a3ae1aaa0,0.955,1.5542569317324344,cpu,1725805044.6619923,1725805019.2267067,28.25654868,0.0706413717,cpu,1725805019.226577,1725805009.698824,10.59466249,0.0353155416333333,raw_data/sms-spam_undersampled_1450.csv,label,5,True,True,400,300,deckard.base.files.FileConfig,data,61f331adb0935b2e3b61e2de797d3e4b,.pkl,sms_spam,4e56bcf4151d1db2458f849a3ae1aaa0,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,5,True,True,400,300,label,290.2615664719808,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4596aa6279045dc1cdabbe5741c08e78,train,deckard.base.experiment.Experiment,4596aa6279045dc1cdabbe5741c08e78,SMS Spam,cpu,4596aa6279045dc1cdabbe5741c08e78,4596aa6279045dc1cdabbe5741c08e78,k-SVC,4596aa6279045dc1cdabbe5741c08e78,4596aa6279045dc1cdabbe5741c08e78,0.965,1.208867168789752,cpu,1725805386.5633235,1725805363.8252714,24.57569787,0.061439244675,cpu,1725805363.8250165,1725805355.072024,9.46511831,0.0315503943666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,4596aa6279045dc1cdabbe5741c08e78,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,992.1516131438772,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
41bd359735ad85517e750eeca62e8b90,train,deckard.base.experiment.Experiment,41bd359735ad85517e750eeca62e8b90,SMS Spam,cpu,41bd359735ad85517e750eeca62e8b90,41bd359735ad85517e750eeca62e8b90,k-SVC,41bd359735ad85517e750eeca62e8b90,41bd359735ad85517e750eeca62e8b90,0.9625,1.2952121107834536,cpu,1725805125.6635067,1725805102.3647623,25.88747868,0.0647186967,cpu,1725805102.364606,1725805093.1354618,10.26772862,0.0342257620666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,41bd359735ad85517e750eeca62e8b90,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,714.1779450654676,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
41990c1c9ebf5857b91a76fb1d01d2dd,train,deckard.base.experiment.Experiment,41990c1c9ebf5857b91a76fb1d01d2dd,SMS Spam,cpu,41990c1c9ebf5857b91a76fb1d01d2dd,41990c1c9ebf5857b91a76fb1d01d2dd,k-SVC,41990c1c9ebf5857b91a76fb1d01d2dd,41990c1c9ebf5857b91a76fb1d01d2dd,0.965,1.208867168789752,cpu,1725805317.2399304,1725805294.7155604,24.32103598,0.06080258995,cpu,1725805294.7153842,1725805285.8384118,9.57298065,0.0319099355,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,41990c1c9ebf5857b91a76fb1d01d2dd,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,642.6904046870912,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
4057c0213b1806582aea7b739d3fb87e,train,deckard.base.experiment.Experiment,4057c0213b1806582aea7b739d3fb87e,SMS Spam,cpu,4057c0213b1806582aea7b739d3fb87e,4057c0213b1806582aea7b739d3fb87e,k-SVC,4057c0213b1806582aea7b739d3fb87e,4057c0213b1806582aea7b739d3fb87e,0.965,1.208867168789752,cpu,1725805203.9252758,1725805180.4323912,25.35251172,0.0633812793,cpu,1725805180.432218,1725805171.45086,9.70596705,0.0323532235,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,4057c0213b1806582aea7b739d3fb87e,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,941.2668455521314,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
404fd3d85b2bcb6c4222156f5f9520ca,train,deckard.base.experiment.Experiment,404fd3d85b2bcb6c4222156f5f9520ca,SMS Spam,cpu,404fd3d85b2bcb6c4222156f5f9520ca,404fd3d85b2bcb6c4222156f5f9520ca,k-SVC,404fd3d85b2bcb6c4222156f5f9520ca,404fd3d85b2bcb6c4222156f5f9520ca,0.96,1.38155905177073,cpu,1725805043.7167125,1725805019.495255,26.93372972,0.0673343243,cpu,1725805019.495162,1725805009.8168747,10.73917783,0.0357972594333333,raw_data/sms-spam_undersampled_1450.csv,label,2,True,True,400,300,deckard.base.files.FileConfig,data,18f01cf314d63cb13d9d0a48b5b7ba83,.pkl,sms_spam,404fd3d85b2bcb6c4222156f5f9520ca,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,2,True,True,400,300,label,632.5844676049361,,auto,rbf,1,GZIP,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
3fcd0c247daaea88ba3dc90aa72f62bc,train,deckard.base.experiment.Experiment,3fcd0c247daaea88ba3dc90aa72f62bc,SMS Spam,cpu,3fcd0c247daaea88ba3dc90aa72f62bc,3fcd0c247daaea88ba3dc90aa72f62bc,k-SVC,3fcd0c247daaea88ba3dc90aa72f62bc,3fcd0c247daaea88ba3dc90aa72f62bc,0.9625,1.2952161087706042,cpu,1725805124.033965,1725805101.9270487,23.95054777,0.059876369425,cpu,1725805101.926876,1725805093.19691,9.42276429,0.0314092143,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,3fcd0c247daaea88ba3dc90aa72f62bc,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,583.6512704933939,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
3f469f91c4a378510accb8b40d834efd,train,deckard.base.experiment.Experiment,3f469f91c4a378510accb8b40d834efd,SMS Spam,cpu,3f469f91c4a378510accb8b40d834efd,3f469f91c4a378510accb8b40d834efd,k-SVC,3f469f91c4a378510accb8b40d834efd,3f469f91c4a378510accb8b40d834efd,0.965,1.208867168789752,cpu,1725805456.620562,1725805434.2904832,24.35616885,0.060890422125,cpu,1725805434.290285,1725805425.248546,9.7861956,0.032620652,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,3f469f91c4a378510accb8b40d834efd,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,788.7681822061825,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
3e012a7096bc6c354be886be9f405549,train,deckard.base.experiment.Experiment,3e012a7096bc6c354be886be9f405549,SMS Spam,cpu,3e012a7096bc6c354be886be9f405549,3e012a7096bc6c354be886be9f405549,k-SVC,3e012a7096bc6c354be886be9f405549,3e012a7096bc6c354be886be9f405549,0.965,1.208867168789752,cpu,1725805165.0291092,1725805141.429639,25.50597795,0.063764944875,cpu,1725805141.4295557,1725805132.3772285,9.76281256,0.0325427085333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,3e012a7096bc6c354be886be9f405549,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,631.1652273216329,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
3d0c89f8c80eb52824c3d04d7d901f91,train,deckard.base.experiment.Experiment,3d0c89f8c80eb52824c3d04d7d901f91,SMS Spam,cpu,3d0c89f8c80eb52824c3d04d7d901f91,3d0c89f8c80eb52824c3d04d7d901f91,k-SVC,3d0c89f8c80eb52824c3d04d7d901f91,3d0c89f8c80eb52824c3d04d7d901f91,0.965,1.2088691677833276,cpu,1725805421.6217592,1725805398.7895925,24.71015893,0.061775397325,cpu,1725805398.7894242,1725805389.7840617,9.74041485,0.0324680495,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,3d0c89f8c80eb52824c3d04d7d901f91,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,488.3675070256958,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
568692c99cbb62f893ba33f76799791d,train,deckard.base.experiment.Experiment,568692c99cbb62f893ba33f76799791d,SMS Spam,cpu,568692c99cbb62f893ba33f76799791d,568692c99cbb62f893ba33f76799791d,k-SVC,568692c99cbb62f893ba33f76799791d,568692c99cbb62f893ba33f76799791d,0.965,1.208867168789752,cpu,1725805456.2845232,1725805434.1361225,23.9203474,0.0598008685,cpu,1725805434.135937,1725805425.266223,9.56563255,0.0318854418333333,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,568692c99cbb62f893ba33f76799791d,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,706.6922431842553,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
0692b11c97a56e334c78ea508b55e331,train,deckard.base.experiment.Experiment,0692b11c97a56e334c78ea508b55e331,SMS Spam,cpu,0692b11c97a56e334c78ea508b55e331,0692b11c97a56e334c78ea508b55e331,k-SVC,0692b11c97a56e334c78ea508b55e331,0692b11c97a56e334c78ea508b55e331,0.965,1.208867168789752,cpu,1725805526.41826,1725805503.321903,24.96167078,0.06240417695,cpu,1725805503.321592,1725805494.3946173,9.61915802,0.0320638600666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,0692b11c97a56e334c78ea508b55e331,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,621.4549458428544,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
ffca10b63e51bf85afc3606bb7941721,train,deckard.base.experiment.Experiment,ffca10b63e51bf85afc3606bb7941721,SMS Spam,cpu,ffca10b63e51bf85afc3606bb7941721,ffca10b63e51bf85afc3606bb7941721,k-SVC,ffca10b63e51bf85afc3606bb7941721,ffca10b63e51bf85afc3606bb7941721,0.965,1.208867168789752,cpu,1725805526.5978386,1725805503.412374,25.07798078,0.06269495195,cpu,1725805503.4121408,1725805494.398158,9.73685357,0.0324561785666666,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,300,deckard.base.files.FileConfig,data,b6d4bb5b4ef9f1d0476d34b26299cde9,.pkl,sms_spam,ffca10b63e51bf85afc3606bb7941721,predictions.json,reports/modified//gzip_svc/300/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,300,label,651.6605662062217,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
030440d9305bbcd8d3fb1002072a064f,train,deckard.base.experiment.Experiment,030440d9305bbcd8d3fb1002072a064f,SMS Spam,cpu,030440d9305bbcd8d3fb1002072a064f,030440d9305bbcd8d3fb1002072a064f,k-SVC,030440d9305bbcd8d3fb1002072a064f,030440d9305bbcd8d3fb1002072a064f,0.6025,13.729163616976995,cpu,1725872360.8201313,1725872325.5743325,31.74943622,0.07937359055,cpu,1725872325.5742395,1725872306.0743084,20.01764957,0.04003529914,raw_data/sms-spam_undersampled_1450.csv,label,7,True,True,400,500,deckard.base.files.FileConfig,data,0543e5226770cd1a413be525a8a7bee4,.pkl,sms_spam,030440d9305bbcd8d3fb1002072a064f,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,7,True,True,400,500,label,502.6897709512014,,auto,rbf,1,Levenshtein,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
b1f1e30f6d8e4d753f2dd7f274eae605,train,deckard.base.experiment.Experiment,b1f1e30f6d8e4d753f2dd7f274eae605,SMS Spam,cpu,b1f1e30f6d8e4d753f2dd7f274eae605,b1f1e30f6d8e4d753f2dd7f274eae605,k-SVC,b1f1e30f6d8e4d753f2dd7f274eae605,b1f1e30f6d8e4d753f2dd7f274eae605,0.96,1.3815630497578812,cpu,1725872296.7607832,1725872254.9850333,40.21363146,0.10053407865,cpu,1725872254.9849474,1725872226.860774,25.75561863,0.05151123726,raw_data/sms-spam_undersampled_1450.csv,label,9,True,True,400,500,deckard.base.files.FileConfig,data,e1cb07eb901b2d8f5f0ad22e2d5847d9,.pkl,sms_spam,b1f1e30f6d8e4d753f2dd7f274eae605,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,9,True,True,400,500,label,533.130192386128,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
af3807850a48cd67cc6f201f8f2a4965,train,deckard.base.experiment.Experiment,af3807850a48cd67cc6f201f8f2a4965,SMS Spam,cpu,af3807850a48cd67cc6f201f8f2a4965,af3807850a48cd67cc6f201f8f2a4965,k-SVC,af3807850a48cd67cc6f201f8f2a4965,af3807850a48cd67cc6f201f8f2a4965,0.9675,1.1225182288089,cpu,1725874096.9676163,1725874025.115395,37.75591757,0.094389793925,cpu,1725874025.088188,1725873979.0997572,23.15645791,0.04631291582,raw_data/sms-spam_undersampled_1450.csv,label,1,True,True,400,500,deckard.base.files.FileConfig,data,e64d2e9abb45fc4adb6275baf9b3557d,.pkl,sms_spam,af3807850a48cd67cc6f201f8f2a4965,predictions.json,reports/modified//gzip_svc/500/modified_true/,score_dict.json,train,sklearn,raw_data/sms-spam_undersampled_1450.csv,1,True,True,400,500,label,381.62775973453176,,auto,rbf,1,ZSTD,Modified,gzip_classifier.GzipSVC,Symmetric,maximize,sklearn.metrics.accuracy_score,minimize,sklearn.metrics.log_loss,GzipSVC,Random
